Timestamp [us]	AccX [m/s²]	AccY [m/s²]	AccZ [m/s²]	OmgX [rad/s]	OmgY [rad/s]	OmgZ [rad/s]	NRpyX [rad]	NRpyY [rad]	NRpyZ [rad]
307470	 +0.017948	 +0.017929	 +0.023924	 +0.000911	 +0.000843	 +0.000823	 +0.004116	 +0.002884	 +1.948911
312470	 +0.017949	 +0.017906	 +0.023869	 +0.000911	 +0.000842	 +0.000821	 +0.004117	 +0.002879	 +1.941537
317470	 +0.017950	 +0.017921	 +0.023897	 +0.000911	 +0.000842	 +0.000822	 +0.004117	 +0.002874	 +1.934115
322470	 +0.017937	 +0.017895	 +0.023870	 +0.000910	 +0.000842	 +0.000821	 +0.004118	 +0.002869	 +1.926645
327470	 +0.017940	 +0.017921	 +0.023834	 +0.000910	 +0.000841	 +0.000821	 +0.004119	 +0.002864	 +1.919128
332463	 +0.017855	 +0.017908	 +0.023826	 +0.000911	 +0.000841	 +0.000821	 +0.004120	 +0.002860	 +1.911561
337469	 +0.017855	 +0.017909	 +0.023864	 +0.000910	 +0.000842	 +0.000821	 +0.004121	 +0.002856	 +1.903944
342470	 +0.017852	 +0.017910	 +0.023849	 +0.000910	 +0.000842	 +0.000821	 +0.004122	 +0.002851	 +1.896278
347470	 +0.017862	 +0.017906	 +0.023827	 +0.000911	 +0.000842	 +0.000821	 +0.004123	 +0.002847	 +1.888561
352470	 +0.017863	 +0.017907	 +0.023812	 +0.000911	 +0.000843	 +0.000821	 +0.004124	 +0.002844	 +1.880792
357470	 +0.017867	 +0.017878	 +0.023803	 +0.000909	 +0.000841	 +0.000822	 +0.004125	 +0.002840	 +1.872972
362470	 +0.017872	 +0.017884	 +0.023804	 +0.000909	 +0.000842	 +0.000822	 +0.004126	 +0.002837	 +1.865099
367470	 +0.017870	 +0.017884	 +0.023854	 +0.000910	 +0.000838	 +0.000824	 +0.004127	 +0.002833	 +1.857172
372470	 +0.017842	 +0.017887	 +0.023806	 +0.000910	 +0.000840	 +0.000822	 +0.004129	 +0.002830	 +1.849191
377470	 +0.017843	 +0.017909	 +0.023805	 +0.000910	 +0.000840	 +0.000822	 +0.004130	 +0.002827	 +1.841156
382470	 +0.017844	 +0.017909	 +0.023801	 +0.000910	 +0.000840	 +0.000820	 +0.004132	 +0.002824	 +1.833066
387470	 +0.017813	 +0.017884	 +0.023809	 +0.000909	 +0.000840	 +0.000820	 +0.004133	 +0.002822	 +1.824919
392470	 +0.017832	 +0.017888	 +0.023823	 +0.000907	 +0.000840	 +0.000820	 +0.004135	 +0.002819	 +1.816715
397470	 +0.017835	 +0.017813	 +0.023820	 +0.000907	 +0.000841	 +0.000819	 +0.004136	 +0.002817	 +1.808453
402470	 +0.017823	 +0.017795	 +0.023809	 +0.000907	 +0.000839	 +0.000820	 +0.004138	 +0.002815	 +1.800133
402470	 +0.017823	 +0.017795	 +0.023809	 +0.000907	 +0.000839	 +0.000820	 +0.004138	 +0.002815	 +1.800133
407470	 +0.017864	 +0.017804	 +0.023811	 +0.000907	 +0.000838	 +0.000819	 +0.004139	 +0.002813	 +1.791754
412470	 +0.017868	 +0.017815	 +0.023835	 +0.000907	 +0.000837	 +0.000819	 +0.004141	 +0.002811	 +1.783315
417470	 +0.017868	 +0.017811	 +0.023859	 +0.000907	 +0.000837	 +0.000819	 +0.004143	 +0.002810	 +1.774814
422470	 +0.017860	 +0.017809	 +0.023840	 +0.000908	 +0.000834	 +0.000819	 +0.004145	 +0.002808	 +1.766252
427470	 +0.017860	 +0.017786	 +0.023842	 +0.000908	 +0.000834	 +0.000819	 +0.004147	 +0.002807	 +1.757627
432470	 +0.017829	 +0.017785	 +0.023859	 +0.000909	 +0.000834	 +0.000817	 +0.004149	 +0.002806	 +1.748938
437470	 +0.017830	 +0.017777	 +0.023855	 +0.000908	 +0.000834	 +0.000817	 +0.004151	 +0.002805	 +1.740185
442470	 +0.017819	 +0.017736	 +0.023845	 +0.000909	 +0.000835	 +0.000817	 +0.004153	 +0.002804	 +1.731365
447470	 +0.017862	 +0.017739	 +0.023863	 +0.000907	 +0.000835	 +0.000816	 +0.004155	 +0.002804	 +1.722480
452470	 +0.017854	 +0.017754	 +0.023828	 +0.000906	 +0.000834	 +0.000815	 +0.004157	 +0.002803	 +1.713526
457470	 +0.017853	 +0.017711	 +0.023804	 +0.000905	 +0.000834	 +0.000816	 +0.004159	 +0.002803	 +1.704504
462470	 +0.017852	 +0.017730	 +0.023796	 +0.000905	 +0.000834	 +0.000816	 +0.004162	 +0.002803	 +1.695412
467470	 +0.017771	 +0.017694	 +0.023815	 +0.000906	 +0.000831	 +0.000819	 +0.004164	 +0.002803	 +1.686248
472490	 +0.017790	 +0.017698	 +0.023813	 +0.000906	 +0.000831	 +0.000820	 +0.004166	 +0.002804	 +1.677013
477487	 +0.017787	 +0.017699	 +0.023846	 +0.000906	 +0.000831	 +0.000820	 +0.004169	 +0.002804	 +1.667704
482487	 +0.017788	 +0.017705	 +0.023809	 +0.000906	 +0.000831	 +0.000820	 +0.004171	 +0.002805	 +1.658321
487487	 +0.017775	 +0.017738	 +0.023804	 +0.000906	 +0.000830	 +0.000820	 +0.004173	 +0.002802	 +1.648857
492470	 +0.017788	 +0.017725	 +0.023847	 +0.000906	 +0.000830	 +0.000820	 +0.004173	 +0.002796	 +1.639315
497470	 +0.017790	 +0.017713	 +0.023856	 +0.000904	 +0.000830	 +0.000821	 +0.004173	 +0.002791	 +1.629695
502470	 +0.017811	 +0.017714	 +0.023877	 +0.000904	 +0.000830	 +0.000822	 +0.004174	 +0.002785	 +1.619995
507470	 +0.017790	 +0.017720	 +0.023883	 +0.000904	 +0.000831	 +0.000819	 +0.004174	 +0.002780	 +1.610213
512470	 +0.017828	 +0.017859	 +0.023884	 +0.000904	 +0.000832	 +0.000819	 +0.004175	 +0.002775	 +1.600348
517470	 +0.017834	 +0.017844	 +0.023853	 +0.000904	 +0.000831	 +0.000819	 +0.004175	 +0.002770	 +1.590399
522470	 +0.017803	 +0.017841	 +0.023883	 +0.000904	 +0.000831	 +0.000818	 +0.004176	 +0.002765	 +1.580364
527470	 +0.017795	 +0.017842	 +0.023866	 +0.000905	 +0.000828	 +0.000818	 +0.004176	 +0.002761	 +1.570241
532470	 +0.017789	 +0.017839	 +0.023867	 +0.000905	 +0.000829	 +0.000818	 +0.004177	 +0.002756	 +1.560028
537470	 +0.017797	 +0.017838	 +0.023862	 +0.000905	 +0.000828	 +0.000819	 +0.004178	 +0.002752	 +1.549725
542470	 +0.017796	 +0.017859	 +0.023858	 +0.000905	 +0.000828	 +0.000819	 +0.004179	 +0.002748	 +1.539328
547470	 +0.017801	 +0.017879	 +0.023857	 +0.000905	 +0.000831	 +0.000819	 +0.004180	 +0.002744	 +1.528836
552470	 +0.017834	 +0.017898	 +0.023883	 +0.000905	 +0.000830	 +0.000819	 +0.004181	 +0.002740	 +1.518248
557470	 +0.017833	 +0.017886	 +0.023888	 +0.000905	 +0.000832	 +0.000819	 +0.004182	 +0.002737	 +1.507560
562470	 +0.017848	 +0.017888	 +0.023884	 +0.000906	 +0.000832	 +0.000818	 +0.004183	 +0.002734	 +1.496771
567470	 +0.017861	 +0.017892	 +0.023884	 +0.000906	 +0.000832	 +0.000818	 +0.004184	 +0.002730	 +1.485880
572470	 +0.017867	 +0.017910	 +0.023883	 +0.000905	 +0.000830	 +0.000818	 +0.004185	 +0.002727	 +1.474882
577470	 +0.017868	 +0.017912	 +0.023922	 +0.000905	 +0.000828	 +0.000818	 +0.004186	 +0.002724	 +1.463777
582463	 +0.017870	 +0.017914	 +0.023902	 +0.000905	 +0.000828	 +0.000818	 +0.004187	 +0.002722	 +1.452561
587470	 +0.017875	 +0.017919	 +0.023889	 +0.000906	 +0.000828	 +0.000818	 +0.004189	 +0.002719	 +1.441232
592470	 +0.017892	 +0.017963	 +0.023888	 +0.000906	 +0.000829	 +0.000818	 +0.004190	 +0.002717	 +1.429787
597470	 +0.017894	 +0.017983	 +0.023870	 +0.000906	 +0.000829	 +0.000816	 +0.004191	 +0.002715	 +1.418224
602470	 +0.017892	 +0.017984	 +0.023884	 +0.000906	 +0.000829	 +0.000815	 +0.004193	 +0.002713	 +1.406540
602470	 +0.017892	 +0.017984	 +0.023884	 +0.000906	 +0.000829	 +0.000815	 +0.004193	 +0.002713	 +1.406540
607470	 +0.017900	 +0.017974	 +0.023884	 +0.000906	 +0.000829	 +0.000815	 +0.004194	 +0.002711	 +1.394731
612470	 +0.017903	 +0.018011	 +0.023800	 +0.000906	 +0.000829	 +0.000815	 +0.004196	 +0.002709	 +1.382795
617470	 +0.017906	 +0.018020	 +0.023785	 +0.000907	 +0.000829	 +0.000815	 +0.004197	 +0.002708	 +1.370727
622470	 +0.017900	 +0.018031	 +0.023757	 +0.000906	 +0.000829	 +0.000812	 +0.004199	 +0.002707	 +1.358525
627470	 +0.017897	 +0.018057	 +0.023723	 +0.000906	 +0.000829	 +0.000810	 +0.004201	 +0.002705	 +1.346185
632470	 +0.017894	 +0.018081	 +0.023725	 +0.000905	 +0.000830	 +0.000811	 +0.004203	 +0.002704	 +1.333703
637470	 +0.017893	 +0.018067	 +0.023718	 +0.000905	 +0.000828	 +0.000810	 +0.004205	 +0.002704	 +1.321075
642470	 +0.017857	 +0.018066	 +0.023723	 +0.000905	 +0.000828	 +0.000810	 +0.004206	 +0.002703	 +1.308297
647470	 +0.017853	 +0.018074	 +0.023716	 +0.000905	 +0.000828	 +0.000810	 +0.004208	 +0.002703	 +1.295365
652470	 +0.017856	 +0.018083	 +0.023686	 +0.000904	 +0.000828	 +0.000812	 +0.004210	 +0.002702	 +1.282273
657470	 +0.017826	 +0.018088	 +0.023681	 +0.000904	 +0.000828	 +0.000812	 +0.004212	 +0.002702	 +1.269016
662470	 +0.017785	 +0.018085	 +0.023697	 +0.000905	 +0.000828	 +0.000812	 +0.004214	 +0.002702	 +1.255591
667470	 +0.017793	 +0.018094	 +0.023695	 +0.000906	 +0.000827	 +0.000811	 +0.004217	 +0.002702	 +1.241990
672487	 +0.017767	 +0.018107	 +0.023694	 +0.000905	 +0.000828	 +0.000811	 +0.004219	 +0.002703	 +1.228208
677487	 +0.017771	 +0.018128	 +0.023707	 +0.000906	 +0.000828	 +0.000811	 +0.004221	 +0.002703	 +1.214240
682487	 +0.017805	 +0.018139	 +0.023681	 +0.000907	 +0.000828	 +0.000811	 +0.004223	 +0.002704	 +1.200078
687492	 +0.017805	 +0.018150	 +0.023695	 +0.000907	 +0.000829	 +0.000812	 +0.004225	 +0.002701	 +1.185709
692470	 +0.017789	 +0.018146	 +0.023700	 +0.000906	 +0.000829	 +0.000811	 +0.004225	 +0.002696	 +1.171131
697470	 +0.017781	 +0.018144	 +0.023742	 +0.000906	 +0.000830	 +0.000811	 +0.004225	 +0.002690	 +1.156338
702470	 +0.017800	 +0.018148	 +0.023731	 +0.000904	 +0.000831	 +0.000811	 +0.004225	 +0.002685	 +1.141320
707470	 +0.017741	 +0.018149	 +0.023724	 +0.000905	 +0.000830	 +0.000810	 +0.004225	 +0.002679	 +1.126069
712470	 +0.017746	 +0.018161	 +0.023722	 +0.000904	 +0.000831	 +0.000810	 +0.004226	 +0.002674	 +1.110576
717470	 +0.017741	 +0.018146	 +0.023736	 +0.000903	 +0.000831	 +0.000811	 +0.004226	 +0.002670	 +1.094829
722470	 +0.017726	 +0.018147	 +0.023738	 +0.000903	 +0.000831	 +0.000811	 +0.004226	 +0.002665	 +1.078819
727470	 +0.017740	 +0.018142	 +0.023740	 +0.000903	 +0.000831	 +0.000811	 +0.004227	 +0.002660	 +1.062532
732470	 +0.017749	 +0.018145	 +0.023733	 +0.000903	 +0.000831	 +0.000812	 +0.004227	 +0.002656	 +1.045956
737470	 +0.017773	 +0.018167	 +0.023736	 +0.000903	 +0.000831	 +0.000810	 +0.004228	 +0.002652	 +1.029077
742470	 +0.017773	 +0.018173	 +0.023737	 +0.000903	 +0.000832	 +0.000810	 +0.004229	 +0.002648	 +1.011880
747469	 +0.017782	 +0.018196	 +0.023741	 +0.000902	 +0.000833	 +0.000810	 +0.004230	 +0.002644	 +0.994349
752470	 +0.017782	 +0.018138	 +0.023741	 +0.000903	 +0.000833	 +0.000811	 +0.004230	 +0.002640	 +0.976464
757470	 +0.017773	 +0.018144	 +0.023743	 +0.000903	 +0.000833	 +0.000812	 +0.004231	 +0.002636	 +0.958208
762469	 +0.017782	 +0.018157	 +0.023783	 +0.000903	 +0.000834	 +0.000812	 +0.004232	 +0.002633	 +0.939557
767470	 +0.017778	 +0.018160	 +0.023788	 +0.000903	 +0.000834	 +0.000812	 +0.004233	 +0.002630	 +0.920488
772470	 +0.017783	 +0.018162	 +0.023797	 +0.000905	 +0.000833	 +0.000814	 +0.004234	 +0.002627	 +0.900975
777470	 +0.017758	 +0.018162	 +0.023810	 +0.000905	 +0.000832	 +0.000814	 +0.004235	 +0.002624	 +0.880987
782470	 +0.017763	 +0.018181	 +0.023819	 +0.000905	 +0.000832	 +0.000815	 +0.004236	 +0.002621	 +0.860492
787470	 +0.017777	 +0.018173	 +0.023825	 +0.000904	 +0.000833	 +0.000816	 +0.004238	 +0.002619	 +0.839453
792469	 +0.017778	 +0.018193	 +0.023787	 +0.000903	 +0.000834	 +0.000817	 +0.004239	 +0.002616	 +0.817828
797470	 +0.017776	 +0.018173	 +0.023794	 +0.000903	 +0.000835	 +0.000817	 +0.004240	 +0.002614	 +0.795568
802470	 +0.017746	 +0.018163	 +0.023866	 +0.000902	 +0.000836	 +0.000817	 +0.004242	 +0.002612	 +0.772620
802470	 +0.017746	 +0.018163	 +0.023866	 +0.000902	 +0.000836	 +0.000817	 +0.004242	 +0.002612	 +0.772620
807469	 +0.017754	 +0.018173	 +0.023862	 +0.000902	 +0.000835	 +0.000817	 +0.004243	 +0.002610	 +0.748919
812470	 +0.017745	 +0.018176	 +0.023846	 +0.000901	 +0.000836	 +0.000816	 +0.004245	 +0.002609	 +0.724392
817470	 +0.017758	 +0.018203	 +0.023789	 +0.000902	 +0.000836	 +0.000816	 +0.004246	 +0.002607	 +0.698952
822470	 +0.017763	 +0.018200	 +0.023787	 +0.000901	 +0.000835	 +0.000815	 +0.004248	 +0.002606	 +0.672495
827470	 +0.017760	 +0.018180	 +0.023797	 +0.000901	 +0.000834	 +0.000816	 +0.004250	 +0.002604	 +0.644896
832470	 +0.017746	 +0.018174	 +0.023803	 +0.000901	 +0.000834	 +0.000815	 +0.004251	 +0.002603	 +0.616002
837470	 +0.017750	 +0.018176	 +0.023748	 +0.000901	 +0.000835	 +0.000815	 +0.004253	 +0.002603	 +0.585622
842470	 +0.017725	 +0.018189	 +0.023747	 +0.000901	 +0.000834	 +0.000814	 +0.004255	 +0.002602	 +0.553509
847470	 +0.017724	 +0.018189	 +0.023712	 +0.000902	 +0.000836	 +0.000811	 +0.004257	 +0.002602	 +0.519344
852470	 +0.017713	 +0.018185	 +0.023713	 +0.000902	 +0.000836	 +0.000811	 +0.004259	 +0.002601	 +0.482690
857470	 +0.017719	 +0.018192	 +0.023727	 +0.000902	 +0.000836	 +0.000812	 +0.004261	 +0.002601	 +0.442930
862470	 +0.017746	 +0.018188	 +0.023753	 +0.000905	 +0.000835	 +0.000812	 +0.004263	 +0.002601	 +0.399137
867470	 +0.017740	 +0.018200	 +0.023752	 +0.000905	 +0.000836	 +0.000812	 +0.004265	 +0.002601	 +0.349799
872470	 +0.017740	 +0.018229	 +0.023749	 +0.000906	 +0.000836	 +0.000812	 +0.004267	 +0.002602	 +0.292121
877487	 +0.017740	 +0.018231	 +0.023746	 +0.000905	 +0.000836	 +0.000812	 +0.004270	 +0.002602	 +0.219626
882487	 +0.017741	 +0.018231	 +0.023757	 +0.000904	 +0.000837	 +0.000812	 +0.004272	 +0.002603	 +0.105177
887487	 +0.017755	 +0.018214	 +0.023757	 +0.000904	 +0.000836	 +0.000811	 +0.004273	 +0.002600	 +0.105175
892470	 +0.017753	 +0.018216	 +0.023730	 +0.000905	 +0.000839	 +0.000811	 +0.004273	 +0.002594	 +0.105175
897470	 +0.017733	 +0.018225	 +0.023729	 +0.000906	 +0.000838	 +0.000810	 +0.004273	 +0.002589	 +0.105175
902470	 +0.017693	 +0.018225	 +0.023730	 +0.000906	 +0.000838	 +0.000808	 +0.004274	 +0.002583	 +0.105175
907469	 +0.017669	 +0.018200	 +0.023750	 +0.000906	 +0.000836	 +0.000807	 +0.004274	 +0.002578	 +0.105175
912463	 +0.017658	 +0.018266	 +0.023767	 +0.000906	 +0.000837	 +0.000807	 +0.004274	 +0.002573	 +0.105175
917470	 +0.017664	 +0.018267	 +0.023777	 +0.000907	 +0.000837	 +0.000807	 +0.004274	 +0.002568	 +0.105175
922470	 +0.017605	 +0.018262	 +0.023778	 +0.000907	 +0.000836	 +0.000807	 +0.004275	 +0.002563	 +0.105174
927470	 +0.017629	 +0.018275	 +0.023772	 +0.000907	 +0.000838	 +0.000807	 +0.004275	 +0.002559	 +0.105173
932469	 +0.017633	 +0.018279	 +0.023782	 +0.000907	 +0.000838	 +0.000807	 +0.004276	 +0.002554	 +0.105173
937470	 +0.017643	 +0.018250	 +0.023775	 +0.000907	 +0.000839	 +0.000808	 +0.004276	 +0.002550	 +0.105172
942470	 +0.017686	 +0.018250	 +0.023753	 +0.000907	 +0.000839	 +0.000808	 +0.004277	 +0.002546	 +0.105171
947470	 +0.017698	 +0.018242	 +0.023799	 +0.000907	 +0.000840	 +0.000808	 +0.004278	 +0.002542	 +0.105170
952469	 +0.017700	 +0.018243	 +0.023809	 +0.000907	 +0.000840	 +0.000807	 +0.004279	 +0.002538	 +0.105169
957463	 +0.017701	 +0.018249	 +0.023758	 +0.000907	 +0.000839	 +0.000806	 +0.004279	 +0.002535	 +0.105167
962463	 +0.017704	 +0.018245	 +0.023789	 +0.000907	 +0.000839	 +0.000807	 +0.004280	 +0.002531	 +0.105166
967470	 +0.017715	 +0.018261	 +0.023788	 +0.000909	 +0.000840	 +0.000808	 +0.004281	 +0.002528	 +0.105165
972470	 +0.017614	 +0.018250	 +0.023783	 +0.000909	 +0.000840	 +0.000808	 +0.004282	 +0.002525	 +0.105163
977470	 +0.017618	 +0.018252	 +0.023778	 +0.000910	 +0.000839	 +0.000808	 +0.004283	 +0.002522	 +0.105161
982470	 +0.017614	 +0.018246	 +0.023757	 +0.000910	 +0.000841	 +0.000808	 +0.004284	 +0.002520	 +0.105159
987470	 +0.017639	 +0.018266	 +0.023753	 +0.000910	 +0.000842	 +0.000807	 +0.004285	 +0.002517	 +0.105157
992470	 +0.017638	 +0.018261	 +0.023755	 +0.000910	 +0.000841	 +0.000808	 +0.004287	 +0.002515	 +0.105155
997470	 +0.017641	 +0.018260	 +0.023756	 +0.000910	 +0.000841	 +0.000808	 +0.004288	 +0.002512	 +0.105153
1002470	 +0.017626	 +0.018264	 +0.023756	 +0.000910	 +0.000842	 +0.000810	 +0.004289	 +0.002510	 +0.105151
1002470	 +0.017626	 +0.018264	 +0.023756	 +0.000910	 +0.000842	 +0.000810	 +0.004289	 +0.002510	 +0.105151
1007470	 +0.017622	 +0.018261	 +0.023733	 +0.000910	 +0.000841	 +0.000808	 +0.004291	 +0.002509	 +0.105149
1012470	 +0.017624	 +0.018359	 +0.023635	 +0.000911	 +0.000841	 +0.000808	 +0.004292	 +0.002507	 +0.105146
1017463	 +0.017615	 +0.018361	 +0.023572	 +0.000911	 +0.000841	 +0.000808	 +0.004293	 +0.002505	 +0.105143
1022470	 +0.017614	 +0.018355	 +0.023572	 +0.000910	 +0.000840	 +0.000808	 +0.004295	 +0.002504	 +0.105141
1027470	 +0.017602	 +0.018362	 +0.023575	 +0.000910	 +0.000840	 +0.000808	 +0.004297	 +0.002503	 +0.105138
1032470	 +0.017607	 +0.018364	 +0.023573	 +0.000910	 +0.000841	 +0.000808	 +0.004298	 +0.002502	 +0.105135
1037470	 +0.017623	 +0.018368	 +0.023592	 +0.000909	 +0.000841	 +0.000809	 +0.004300	 +0.002501	 +0.105132
1042470	 +0.017603	 +0.018360	 +0.023595	 +0.000908	 +0.000841	 +0.000809	 +0.004302	 +0.002501	 +0.105129
1047463	 +0.017586	 +0.018379	 +0.023598	 +0.000907	 +0.000841	 +0.000808	 +0.004303	 +0.002500	 +0.105126
1052470	 +0.017578	 +0.018386	 +0.023644	 +0.000909	 +0.000842	 +0.000808	 +0.004305	 +0.002500	 +0.105122
1057470	 +0.017569	 +0.018368	 +0.023638	 +0.000909	 +0.000841	 +0.000808	 +0.004307	 +0.002500	 +0.105119
1062470	 +0.017559	 +0.018353	 +0.023639	 +0.000910	 +0.000842	 +0.000808	 +0.004309	 +0.002500	 +0.105115
1067470	 +0.017486	 +0.018372	 +0.023636	 +0.000910	 +0.000845	 +0.000808	 +0.004311	 +0.002500	 +0.105112
1072487	 +0.017491	 +0.018347	 +0.023740	 +0.000908	 +0.000845	 +0.000808	 +0.004314	 +0.002500	 +0.105108
1077487	 +0.017494	 +0.018335	 +0.023752	 +0.000908	 +0.000847	 +0.000809	 +0.004316	 +0.002501	 +0.105104
1082487	 +0.017494	 +0.018335	 +0.023753	 +0.000907	 +0.000847	 +0.000809	 +0.004318	 +0.002502	 +0.105100
1087487	 +0.017487	 +0.018337	 +0.023738	 +0.000907	 +0.000848	 +0.000808	 +0.004319	 +0.002499	 +0.105098
1092470	 +0.017486	 +0.018324	 +0.023748	 +0.000909	 +0.000848	 +0.000808	 +0.004319	 +0.002493	 +0.105099
1097470	 +0.017501	 +0.018326	 +0.023780	 +0.000909	 +0.000847	 +0.000808	 +0.004319	 +0.002488	 +0.105099
1102470	 +0.017490	 +0.018311	 +0.023753	 +0.000910	 +0.000848	 +0.000808	 +0.004319	 +0.002483	 +0.105099
1107470	 +0.017440	 +0.018329	 +0.023752	 +0.000909	 +0.000849	 +0.000808	 +0.004320	 +0.002477	 +0.105099
1112470	 +0.017470	 +0.018234	 +0.023751	 +0.000909	 +0.000848	 +0.000808	 +0.004320	 +0.002472	 +0.105099
1117470	 +0.017459	 +0.018229	 +0.023762	 +0.000910	 +0.000849	 +0.000808	 +0.004320	 +0.002468	 +0.105098
1122470	 +0.017458	 +0.018224	 +0.023762	 +0.000909	 +0.000849	 +0.000808	 +0.004321	 +0.002463	 +0.105098
1127470	 +0.017455	 +0.018223	 +0.023737	 +0.000908	 +0.000849	 +0.000809	 +0.004321	 +0.002459	 +0.105097
1132470	 +0.017454	 +0.018226	 +0.023728	 +0.000908	 +0.000849	 +0.000808	 +0.004322	 +0.002454	 +0.105097
1137470	 +0.017421	 +0.018224	 +0.023698	 +0.000908	 +0.000849	 +0.000808	 +0.004322	 +0.002450	 +0.105096
1142470	 +0.017396	 +0.018240	 +0.023754	 +0.000908	 +0.000849	 +0.000808	 +0.004323	 +0.002446	 +0.105095
1147470	 +0.017413	 +0.018246	 +0.023744	 +0.000908	 +0.000851	 +0.000808	 +0.004324	 +0.002442	 +0.105094
1152470	 +0.017397	 +0.018244	 +0.023740	 +0.000909	 +0.000851	 +0.000808	 +0.004325	 +0.002439	 +0.105093
1157470	 +0.017399	 +0.018243	 +0.023738	 +0.000908	 +0.000851	 +0.000808	 +0.004325	 +0.002435	 +0.105092
1162470	 +0.017404	 +0.018238	 +0.023739	 +0.000908	 +0.000851	 +0.000807	 +0.004326	 +0.002432	 +0.105091
1167470	 +0.017423	 +0.018255	 +0.023707	 +0.000908	 +0.000850	 +0.000807	 +0.004327	 +0.002429	 +0.105089
1172470	 +0.017423	 +0.018242	 +0.023684	 +0.000908	 +0.000850	 +0.000807	 +0.004328	 +0.002426	 +0.105088
1177470	 +0.017421	 +0.018242	 +0.023681	 +0.000909	 +0.000850	 +0.000806	 +0.004329	 +0.002423	 +0.105086
1182470	 +0.017418	 +0.018242	 +0.023654	 +0.000909	 +0.000849	 +0.000806	 +0.004330	 +0.002420	 +0.105085
1187469	 +0.017419	 +0.018251	 +0.023648	 +0.000909	 +0.000849	 +0.000806	 +0.004331	 +0.002418	 +0.105083
1192470	 +0.017413	 +0.018250	 +0.023650	 +0.000908	 +0.000849	 +0.000808	 +0.004333	 +0.002416	 +0.105081
1197470	 +0.017406	 +0.018242	 +0.023661	 +0.000908	 +0.000852	 +0.000807	 +0.004334	 +0.002414	 +0.105079
1202470	 +0.017384	 +0.018285	 +0.023674	 +0.000908	 +0.000854	 +0.000808	 +0.004335	 +0.002412	 +0.105077
1202470	 +0.017384	 +0.018285	 +0.023674	 +0.000908	 +0.000854	 +0.000808	 +0.004335	 +0.002412	 +0.105077
1207470	 +0.017375	 +0.018281	 +0.023672	 +0.000908	 +0.000857	 +0.000807	 +0.004337	 +0.002410	 +0.105074
1212470	 +0.017393	 +0.018285	 +0.023696	 +0.000908	 +0.000859	 +0.000807	 +0.004338	 +0.002408	 +0.105072
1217470	 +0.017368	 +0.018290	 +0.023696	 +0.000908	 +0.000859	 +0.000808	 +0.004340	 +0.002407	 +0.105070
1222470	 +0.017355	 +0.018293	 +0.023699	 +0.000909	 +0.000858	 +0.000807	 +0.004341	 +0.002406	 +0.105067
1227470	 +0.017360	 +0.018289	 +0.023698	 +0.000909	 +0.000859	 +0.000807	 +0.004343	 +0.002405	 +0.105064
1232470	 +0.017344	 +0.018269	 +0.023696	 +0.000909	 +0.000858	 +0.000808	 +0.004344	 +0.002404	 +0.105062
1237463	 +0.017374	 +0.018252	 +0.023700	 +0.000909	 +0.000859	 +0.000806	 +0.004346	 +0.002403	 +0.105059
1242470	 +0.017362	 +0.018256	 +0.023694	 +0.000909	 +0.000859	 +0.000807	 +0.004348	 +0.002402	 +0.105056
1247470	 +0.017360	 +0.018206	 +0.023707	 +0.000908	 +0.000858	 +0.000806	 +0.004350	 +0.002402	 +0.105053
1252470	 +0.017372	 +0.018200	 +0.023715	 +0.000909	 +0.000858	 +0.000806	 +0.004352	 +0.002402	 +0.105049
1257470	 +0.017366	 +0.018197	 +0.023724	 +0.000909	 +0.000859	 +0.000806	 +0.004353	 +0.002402	 +0.105046
1262470	 +0.017351	 +0.018222	 +0.023707	 +0.000910	 +0.000859	 +0.000806	 +0.004355	 +0.002402	 +0.105043
1267464	 +0.017353	 +0.018223	 +0.023696	 +0.000910	 +0.000859	 +0.000806	 +0.004357	 +0.002402	 +0.105039
1272493	 +0.017360	 +0.018233	 +0.023716	 +0.000910	 +0.000859	 +0.000806	 +0.004360	 +0.002402	 +0.105035
1277488	 +0.017365	 +0.018222	 +0.023712	 +0.000910	 +0.000861	 +0.000805	 +0.004362	 +0.002403	 +0.105032
1282487	 +0.017361	 +0.018238	 +0.023710	 +0.000909	 +0.000862	 +0.000806	 +0.004364	 +0.002404	 +0.105028
1287489	 +0.017340	 +0.018263	 +0.023729	 +0.000909	 +0.000862	 +0.000806	 +0.004365	 +0.002401	 +0.105026
1292470	 +0.017341	 +0.018309	 +0.023731	 +0.000911	 +0.000862	 +0.000806	 +0.004365	 +0.002396	 +0.105026
1297470	 +0.017341	 +0.018305	 +0.023759	 +0.000910	 +0.000862	 +0.000805	 +0.004365	 +0.002390	 +0.105027
1302470	 +0.017349	 +0.018304	 +0.023752	 +0.000910	 +0.000862	 +0.000806	 +0.004365	 +0.002385	 +0.105027
1307470	 +0.017357	 +0.018311	 +0.023752	 +0.000910	 +0.000861	 +0.000805	 +0.004365	 +0.002380	 +0.105027
1312470	 +0.017349	 +0.018328	 +0.023762	 +0.000911	 +0.000861	 +0.000803	 +0.004366	 +0.002375	 +0.105027
1317470	 +0.017343	 +0.018318	 +0.023731	 +0.000912	 +0.000861	 +0.000804	 +0.004366	 +0.002370	 +0.105026
1322470	 +0.017333	 +0.018318	 +0.023744	 +0.000913	 +0.000861	 +0.000804	 +0.004366	 +0.002366	 +0.105026
