Timestamp [us]	AccX [m/s²]	AccY [m/s²]	AccZ [m/s²]	OmgX [rad/s]	OmgY [rad/s]	OmgZ [rad/s]	NRpyX [rad]	NRpyY [rad]	NRpyZ [rad]
6712475	 +0.020130	 +0.018057	 +0.024721	 +0.001068	 +0.001117	 +0.000967	 +0.048247	 +0.040894	 +2.996907
6717474	 +0.020144	 +0.018054	 +0.024720	 +0.001068	 +0.001116	 +0.000967	 +0.048225	 +0.040833	 +2.995955
6722474	 +0.020141	 +0.018073	 +0.024717	 +0.001068	 +0.001117	 +0.000967	 +0.048202	 +0.040771	 +2.994990
6727474	 +0.020141	 +0.018083	 +0.024717	 +0.001069	 +0.001116	 +0.000966	 +0.048180	 +0.040710	 +2.994013
6732474	 +0.020141	 +0.018068	 +0.024731	 +0.001069	 +0.001116	 +0.000966	 +0.048158	 +0.040648	 +2.993023
6737474	 +0.020141	 +0.018077	 +0.024731	 +0.001069	 +0.001117	 +0.000966	 +0.048136	 +0.040585	 +2.992021
6742474	 +0.020141	 +0.018016	 +0.024760	 +0.001069	 +0.001117	 +0.000966	 +0.048115	 +0.040523	 +2.991005
6747468	 +0.020078	 +0.017998	 +0.024765	 +0.001069	 +0.001117	 +0.000965	 +0.048093	 +0.040460	 +2.989978
6752474	 +0.020080	 +0.017979	 +0.024757	 +0.001069	 +0.001117	 +0.000965	 +0.048072	 +0.040397	 +2.988937
6757474	 +0.020131	 +0.017955	 +0.024769	 +0.001068	 +0.001116	 +0.000965	 +0.048051	 +0.040333	 +2.987885
6762474	 +0.020175	 +0.017955	 +0.024727	 +0.001068	 +0.001116	 +0.000965	 +0.048030	 +0.040269	 +2.986819
6767474	 +0.020169	 +0.017977	 +0.024733	 +0.001068	 +0.001116	 +0.000965	 +0.048010	 +0.040205	 +2.985740
6772467	 +0.020167	 +0.017970	 +0.024741	 +0.001068	 +0.001116	 +0.000966	 +0.047989	 +0.040141	 +2.984649
6777474	 +0.020199	 +0.017961	 +0.024744	 +0.001069	 +0.001113	 +0.000965	 +0.047969	 +0.040076	 +2.983546
6782474	 +0.020198	 +0.017960	 +0.024760	 +0.001068	 +0.001113	 +0.000965	 +0.047949	 +0.040011	 +2.982429
6787475	 +0.020193	 +0.017952	 +0.024746	 +0.001069	 +0.001114	 +0.000965	 +0.047929	 +0.039946	 +2.981300
6792468	 +0.020196	 +0.017954	 +0.024774	 +0.001069	 +0.001114	 +0.000965	 +0.047910	 +0.039880	 +2.980158
6797475	 +0.020205	 +0.017944	 +0.024774	 +0.001069	 +0.001114	 +0.000964	 +0.047890	 +0.039814	 +2.979003
6802474	 +0.020207	 +0.017929	 +0.024782	 +0.001069	 +0.001113	 +0.000964	 +0.047871	 +0.039748	 +2.977836
6807474	 +0.020208	 +0.017938	 +0.024799	 +0.001069	 +0.001114	 +0.000964	 +0.047852	 +0.039681	 +2.976655
6807474	 +0.020208	 +0.017938	 +0.024799	 +0.001069	 +0.001114	 +0.000964	 +0.047852	 +0.039681	 +2.976655
6812468	 +0.020206	 +0.017936	 +0.024802	 +0.001069	 +0.001114	 +0.000963	 +0.047834	 +0.039615	 +2.975462
6817474	 +0.020224	 +0.017913	 +0.024804	 +0.001069	 +0.001113	 +0.000963	 +0.047815	 +0.039547	 +2.974256
6822468	 +0.020223	 +0.017907	 +0.024794	 +0.001069	 +0.001113	 +0.000963	 +0.047797	 +0.039480	 +2.973037
6827474	 +0.020229	 +0.017930	 +0.024808	 +0.001069	 +0.001114	 +0.000963	 +0.047779	 +0.039412	 +2.971806
6832474	 +0.020209	 +0.017945	 +0.024858	 +0.001069	 +0.001114	 +0.000963	 +0.047761	 +0.039344	 +2.970561
6837467	 +0.020208	 +0.017946	 +0.024856	 +0.001069	 +0.001114	 +0.000963	 +0.047743	 +0.039275	 +2.969304
6842474	 +0.020201	 +0.017947	 +0.024856	 +0.001068	 +0.001113	 +0.000965	 +0.047726	 +0.039206	 +2.968033
6847475	 +0.020199	 +0.017942	 +0.024830	 +0.001068	 +0.001114	 +0.000964	 +0.047709	 +0.039137	 +2.966750
6852475	 +0.020181	 +0.017940	 +0.024837	 +0.001068	 +0.001114	 +0.000963	 +0.047691	 +0.039068	 +2.965454
6857475	 +0.020166	 +0.017944	 +0.024782	 +0.001070	 +0.001114	 +0.000964	 +0.047675	 +0.038998	 +2.964145
6862474	 +0.020167	 +0.017944	 +0.024813	 +0.001070	 +0.001114	 +0.000965	 +0.047658	 +0.038928	 +2.962823
6867474	 +0.020147	 +0.017951	 +0.024837	 +0.001067	 +0.001114	 +0.000965	 +0.047641	 +0.038857	 +2.961488
6872492	 +0.020126	 +0.017969	 +0.024812	 +0.001068	 +0.001113	 +0.000965	 +0.047625	 +0.038787	 +2.960139
6877492	 +0.020125	 +0.017966	 +0.024836	 +0.001068	 +0.001113	 +0.000964	 +0.047609	 +0.038716	 +2.958778
6882750	 +0.020126	 +0.017975	 +0.024819	 +0.001068	 +0.001113	 +0.000964	 +0.047593	 +0.038644	 +2.957404
6887745	 +0.020126	 +0.017968	 +0.024832	 +0.001069	 +0.001113	 +0.000964	 +0.047578	 +0.038572	 +2.956017
6892710	 +0.020123	 +0.017974	 +0.024838	 +0.001069	 +0.001113	 +0.000964	 +0.047561	 +0.038514	 +2.954613
6897474	 +0.020115	 +0.017976	 +0.024839	 +0.001067	 +0.001113	 +0.000966	 +0.047533	 +0.038455	 +2.953199
6902475	 +0.020112	 +0.017968	 +0.024840	 +0.001067	 +0.001114	 +0.000966	 +0.047505	 +0.038396	 +2.951771
6907474	 +0.020087	 +0.017951	 +0.024860	 +0.001067	 +0.001114	 +0.000965	 +0.047478	 +0.038337	 +2.950329
6912474	 +0.020084	 +0.017951	 +0.024859	 +0.001066	 +0.001115	 +0.000966	 +0.047451	 +0.038277	 +2.948875
6917475	 +0.020079	 +0.017948	 +0.024853	 +0.001065	 +0.001115	 +0.000966	 +0.047424	 +0.038217	 +2.947407
6922475	 +0.020064	 +0.017949	 +0.024853	 +0.001066	 +0.001115	 +0.000966	 +0.047397	 +0.038156	 +2.945926
6927474	 +0.020061	 +0.017954	 +0.024863	 +0.001066	 +0.001115	 +0.000968	 +0.047371	 +0.038096	 +2.944432
6932475	 +0.020058	 +0.017958	 +0.024873	 +0.001067	 +0.001115	 +0.000968	 +0.047345	 +0.038035	 +2.942925
6937474	 +0.020073	 +0.017957	 +0.024877	 +0.001067	 +0.001115	 +0.000968	 +0.047319	 +0.037974	 +2.941405
6942475	 +0.020081	 +0.017955	 +0.024851	 +0.001067	 +0.001115	 +0.000968	 +0.047293	 +0.037913	 +2.939871
6947474	 +0.020072	 +0.017943	 +0.024838	 +0.001067	 +0.001115	 +0.000969	 +0.047267	 +0.037851	 +2.938324
6952474	 +0.020080	 +0.017939	 +0.024829	 +0.001067	 +0.001115	 +0.000968	 +0.047242	 +0.037789	 +2.936763
6957474	 +0.020071	 +0.017910	 +0.024826	 +0.001067	 +0.001115	 +0.000969	 +0.047217	 +0.037727	 +2.935189
6962475	 +0.020071	 +0.017889	 +0.024833	 +0.001067	 +0.001115	 +0.000967	 +0.047192	 +0.037665	 +2.933602
6967474	 +0.020054	 +0.017856	 +0.024865	 +0.001067	 +0.001115	 +0.000967	 +0.047167	 +0.037602	 +2.932002
6972475	 +0.020040	 +0.017855	 +0.024862	 +0.001069	 +0.001116	 +0.000967	 +0.047142	 +0.037539	 +2.930387
6977474	 +0.020051	 +0.017864	 +0.024857	 +0.001069	 +0.001116	 +0.000967	 +0.047118	 +0.037475	 +2.928760
6982468	 +0.019971	 +0.017811	 +0.024839	 +0.001069	 +0.001115	 +0.000967	 +0.047094	 +0.037412	 +2.927119
6987475	 +0.019964	 +0.017815	 +0.024845	 +0.001068	 +0.001115	 +0.000966	 +0.047070	 +0.037348	 +2.925465
6992468	 +0.019956	 +0.017820	 +0.024959	 +0.001068	 +0.001116	 +0.000967	 +0.047046	 +0.037284	 +2.923797
6997474	 +0.019956	 +0.017818	 +0.024969	 +0.001068	 +0.001116	 +0.000967	 +0.047022	 +0.037219	 +2.922115
7002474	 +0.019936	 +0.017822	 +0.024966	 +0.001068	 +0.001116	 +0.000967	 +0.046999	 +0.037155	 +2.920420
7007468	 +0.019926	 +0.017822	 +0.024966	 +0.001068	 +0.001116	 +0.000967	 +0.046976	 +0.037090	 +2.918712
7007468	 +0.019926	 +0.017822	 +0.024966	 +0.001068	 +0.001116	 +0.000967	 +0.046976	 +0.037090	 +2.918712
7012468	 +0.019925	 +0.017839	 +0.025000	 +0.001067	 +0.001117	 +0.000967	 +0.046953	 +0.037024	 +2.916990
7017468	 +0.019928	 +0.017828	 +0.025007	 +0.001067	 +0.001117	 +0.000967	 +0.046930	 +0.036959	 +2.915254
7022475	 +0.019925	 +0.017828	 +0.025005	 +0.001067	 +0.001117	 +0.000966	 +0.046908	 +0.036893	 +2.913504
7027475	 +0.019954	 +0.017835	 +0.025031	 +0.001067	 +0.001117	 +0.000967	 +0.046886	 +0.036827	 +2.911741
7032475	 +0.019956	 +0.017838	 +0.025042	 +0.001068	 +0.001117	 +0.000967	 +0.046864	 +0.036760	 +2.909965
7037475	 +0.019962	 +0.017853	 +0.025020	 +0.001068	 +0.001117	 +0.000967	 +0.046842	 +0.036694	 +2.908174
7042468	 +0.019963	 +0.017882	 +0.025014	 +0.001069	 +0.001117	 +0.000967	 +0.046821	 +0.036627	 +2.906370
7047474	 +0.019962	 +0.017874	 +0.025025	 +0.001069	 +0.001117	 +0.000967	 +0.046799	 +0.036559	 +2.904552
7052475	 +0.019971	 +0.017862	 +0.025019	 +0.001069	 +0.001117	 +0.000967	 +0.046778	 +0.036492	 +2.902720
7057474	 +0.019978	 +0.017849	 +0.025007	 +0.001069	 +0.001117	 +0.000967	 +0.046757	 +0.036424	 +2.900874
7062474	 +0.019990	 +0.017855	 +0.025015	 +0.001068	 +0.001117	 +0.000963	 +0.046736	 +0.036355	 +2.899015
7067474	 +0.020022	 +0.017851	 +0.025033	 +0.001068	 +0.001117	 +0.000962	 +0.046716	 +0.036287	 +2.897141
7072485	 +0.019992	 +0.017850	 +0.025034	 +0.001068	 +0.001116	 +0.000962	 +0.046696	 +0.036218	 +2.895254
7077492	 +0.019982	 +0.017887	 +0.025012	 +0.001067	 +0.001116	 +0.000962	 +0.046676	 +0.036149	 +2.893353
7082744	 +0.020002	 +0.017859	 +0.025030	 +0.001067	 +0.001115	 +0.000959	 +0.046656	 +0.036079	 +2.891438
7087738	 +0.020002	 +0.017859	 +0.025023	 +0.001067	 +0.001115	 +0.000959	 +0.046636	 +0.036009	 +2.889508
7092710	 +0.019995	 +0.017862	 +0.025020	 +0.001067	 +0.001114	 +0.000959	 +0.046615	 +0.035953	 +2.887563
7097475	 +0.019991	 +0.017862	 +0.025017	 +0.001067	 +0.001114	 +0.000959	 +0.046583	 +0.035895	 +2.885604
7102474	 +0.019977	 +0.017856	 +0.025032	 +0.001065	 +0.001114	 +0.000958	 +0.046551	 +0.035837	 +2.883631
7107475	 +0.019978	 +0.017859	 +0.025049	 +0.001066	 +0.001114	 +0.000956	 +0.046520	 +0.035778	 +2.881644
7112474	 +0.019978	 +0.017859	 +0.025040	 +0.001065	 +0.001114	 +0.000956	 +0.046488	 +0.035720	 +2.879643
7117474	 +0.019969	 +0.017845	 +0.025039	 +0.001065	 +0.001113	 +0.000956	 +0.046457	 +0.035661	 +2.877628
7122474	 +0.019971	 +0.017851	 +0.025043	 +0.001065	 +0.001114	 +0.000956	 +0.046426	 +0.035602	 +2.875598
7127474	 +0.019970	 +0.017853	 +0.025042	 +0.001065	 +0.001113	 +0.000958	 +0.046395	 +0.035543	 +2.873554
7132475	 +0.019970	 +0.017855	 +0.025070	 +0.001066	 +0.001114	 +0.000959	 +0.046365	 +0.035483	 +2.871497
7137474	 +0.019969	 +0.017880	 +0.025048	 +0.001066	 +0.001115	 +0.000959	 +0.046335	 +0.035424	 +2.869424
7142474	 +0.019980	 +0.017912	 +0.025020	 +0.001066	 +0.001115	 +0.000958	 +0.046304	 +0.035364	 +2.867338
7147474	 +0.019953	 +0.017903	 +0.025027	 +0.001064	 +0.001114	 +0.000958	 +0.046275	 +0.035304	 +2.865237
7152475	 +0.019995	 +0.017900	 +0.024993	 +0.001064	 +0.001114	 +0.000958	 +0.046245	 +0.035243	 +2.863122
7157468	 +0.020048	 +0.017900	 +0.024960	 +0.001064	 +0.001114	 +0.000959	 +0.046216	 +0.035182	 +2.860992
7162474	 +0.020049	 +0.017887	 +0.024948	 +0.001064	 +0.001115	 +0.000959	 +0.046186	 +0.035121	 +2.858848
7167475	 +0.020049	 +0.017888	 +0.024983	 +0.001064	 +0.001114	 +0.000959	 +0.046157	 +0.035060	 +2.856689
7172475	 +0.020040	 +0.017875	 +0.024986	 +0.001063	 +0.001114	 +0.000959	 +0.046129	 +0.034999	 +2.854516
7177467	 +0.020065	 +0.017843	 +0.024981	 +0.001063	 +0.001116	 +0.000960	 +0.046100	 +0.034937	 +2.852328
7182475	 +0.020055	 +0.017829	 +0.024980	 +0.001064	 +0.001116	 +0.000961	 +0.046072	 +0.034875	 +2.850126
7187467	 +0.020055	 +0.017815	 +0.024982	 +0.001064	 +0.001115	 +0.000961	 +0.046044	 +0.034813	 +2.847909
7192474	 +0.020061	 +0.017821	 +0.025015	 +0.001063	 +0.001115	 +0.000961	 +0.046016	 +0.034750	 +2.845677
7197468	 +0.020073	 +0.017827	 +0.025011	 +0.001063	 +0.001115	 +0.000961	 +0.045989	 +0.034688	 +2.843431
7202475	 +0.020070	 +0.017794	 +0.025000	 +0.001065	 +0.001114	 +0.000961	 +0.045961	 +0.034625	 +2.841170
7207467	 +0.020068	 +0.017794	 +0.025002	 +0.001064	 +0.001115	 +0.000961	 +0.045934	 +0.034561	 +2.838894
7207467	 +0.020068	 +0.017794	 +0.025002	 +0.001064	 +0.001115	 +0.000961	 +0.045934	 +0.034561	 +2.838894
7212467	 +0.020059	 +0.017834	 +0.025004	 +0.001065	 +0.001115	 +0.000960	 +0.045908	 +0.034498	 +2.836603
7217468	 +0.020059	 +0.017828	 +0.025012	 +0.001066	 +0.001116	 +0.000960	 +0.045881	 +0.034434	 +2.834298
7222475	 +0.020046	 +0.017871	 +0.024993	 +0.001070	 +0.001116	 +0.000960	 +0.045855	 +0.034370	 +2.831978
7227475	 +0.020056	 +0.017886	 +0.025001	 +0.001072	 +0.001117	 +0.000961	 +0.045829	 +0.034305	 +2.829643
7232468	 +0.020036	 +0.017889	 +0.024971	 +0.001072	 +0.001119	 +0.000961	 +0.045803	 +0.034241	 +2.827292
7237475	 +0.020175	 +0.017886	 +0.024957	 +0.001075	 +0.001137	 +0.000969	 +0.045777	 +0.034176	 +2.824927
7242468	 +0.020230	 +0.017932	 +0.025182	 +0.001073	 +0.001143	 +0.000969	 +0.045752	 +0.034110	 +2.822547
7247475	 +0.020229	 +0.018023	 +0.025301	 +0.001074	 +0.001142	 +0.000976	 +0.045726	 +0.034045	 +2.820152
7252468	 +0.020229	 +0.018027	 +0.025321	 +0.001073	 +0.001141	 +0.000980	 +0.045702	 +0.033979	 +2.817742
7257475	 +0.020252	 +0.018026	 +0.025381	 +0.001082	 +0.001144	 +0.000979	 +0.045677	 +0.033913	 +2.815316
7262475	 +0.020308	 +0.018023	 +0.025350	 +0.001094	 +0.001145	 +0.000981	 +0.045652	 +0.033847	 +2.812876
7267475	 +0.020307	 +0.018007	 +0.025347	 +0.001094	 +0.001147	 +0.000981	 +0.045628	 +0.033780	 +2.810420
7272486	 +0.020307	 +0.018028	 +0.025329	 +0.001096	 +0.001149	 +0.000981	 +0.045604	 +0.033713	 +2.807949
7277492	 +0.020281	 +0.018030	 +0.025318	 +0.001098	 +0.001150	 +0.000987	 +0.045581	 +0.033646	 +2.805463
7282745	 +0.020245	 +0.018026	 +0.025443	 +0.001099	 +0.001150	 +0.000987	 +0.045557	 +0.033578	 +2.802962
7287738	 +0.020241	 +0.018026	 +0.025449	 +0.001100	 +0.001151	 +0.000988	 +0.045534	 +0.033511	 +2.800445
7292710	 +0.020240	 +0.018041	 +0.025472	 +0.001100	 +0.001153	 +0.000988	 +0.045509	 +0.033456	 +2.797909
7297474	 +0.020254	 +0.018036	 +0.025512	 +0.001101	 +0.001153	 +0.000993	 +0.045473	 +0.033399	 +2.795360
7302475	 +0.020265	 +0.018009	 +0.025505	 +0.001101	 +0.001153	 +0.000995	 +0.045437	 +0.033342	 +2.792795
7307475	 +0.020270	 +0.018033	 +0.025501	 +0.001103	 +0.001153	 +0.000995	 +0.045402	 +0.033286	 +2.790215
7312475	 +0.020273	 +0.018034	 +0.025506	 +0.001103	 +0.001154	 +0.000995	 +0.045367	 +0.033229	 +2.787618
7317475	 +0.020279	 +0.018036	 +0.025521	 +0.001103	 +0.001154	 +0.000996	 +0.045332	 +0.033171	 +2.785007
7322475	 +0.020278	 +0.018013	 +0.025620	 +0.001104	 +0.001159	 +0.000997	 +0.045297	 +0.033114	 +2.782379
7327475	 +0.020292	 +0.018015	 +0.025620	 +0.001109	 +0.001160	 +0.000998	 +0.045262	 +0.033056	 +2.779736
7332474	 +0.020339	 +0.018008	 +0.025631	 +0.001110	 +0.001175	 +0.001005	 +0.045228	 +0.032998	 +2.777077
7337475	 +0.020307	 +0.018022	 +0.025648	 +0.001110	 +0.001175	 +0.001006	 +0.045194	 +0.032940	 +2.774403
7342475	 +0.020328	 +0.018029	 +0.025691	 +0.001111	 +0.001177	 +0.001007	 +0.045160	 +0.032881	 +2.771712
7347474	 +0.020331	 +0.018049	 +0.025747	 +0.001111	 +0.001181	 +0.001007	 +0.045126	 +0.032823	 +2.769006
7352474	 +0.020360	 +0.018034	 +0.025769	 +0.001111	 +0.001181	 +0.001008	 +0.045093	 +0.032764	 +2.766284
7357474	 +0.020360	 +0.018082	 +0.025779	 +0.001112	 +0.001181	 +0.001009	 +0.045060	 +0.032705	 +2.763545
7362475	 +0.020397	 +0.018113	 +0.025776	 +0.001112	 +0.001181	 +0.001010	 +0.045027	 +0.032646	 +2.760791
7367475	 +0.020418	 +0.018095	 +0.025729	 +0.001115	 +0.001182	 +0.001009	 +0.044994	 +0.032586	 +2.758020
7372475	 +0.020435	 +0.018106	 +0.025754	 +0.001122	 +0.001182	 +0.001011	 +0.044962	 +0.032526	 +2.755233
7377474	 +0.020533	 +0.018131	 +0.025754	 +0.001122	 +0.001188	 +0.001016	 +0.044929	 +0.032466	 +2.752430
7382474	 +0.020547	 +0.018109	 +0.025782	 +0.001122	 +0.001188	 +0.001015	 +0.044897	 +0.032406	 +2.749611
7387474	 +0.020572	 +0.018146	 +0.025771	 +0.001122	 +0.001192	 +0.001018	 +0.044866	 +0.032345	 +2.746776
7392475	 +0.020575	 +0.018201	 +0.025829	 +0.001125	 +0.001192	 +0.001018	 +0.044834	 +0.032285	 +2.743924
7397474	 +0.020574	 +0.018188	 +0.025835	 +0.001124	 +0.001193	 +0.001019	 +0.044803	 +0.032224	 +2.741056
7402475	 +0.020580	 +0.018232	 +0.025776	 +0.001127	 +0.001193	 +0.001018	 +0.044772	 +0.032163	 +2.738171
7407474	 +0.020595	 +0.018215	 +0.025779	 +0.001131	 +0.001193	 +0.001020	 +0.044741	 +0.032101	 +2.735270
7407474	 +0.020595	 +0.018215	 +0.025779	 +0.001131	 +0.001193	 +0.001020	 +0.044741	 +0.032101	 +2.735270
7412475	 +0.020621	 +0.018220	 +0.025902	 +0.001131	 +0.001194	 +0.001022	 +0.044711	 +0.032040	 +2.732353
7417475	 +0.020694	 +0.018231	 +0.025898	 +0.001131	 +0.001198	 +0.001026	 +0.044681	 +0.031978	 +2.729419
7422468	 +0.020724	 +0.018221	 +0.025955	 +0.001133	 +0.001203	 +0.001025	 +0.044651	 +0.031916	 +2.726467
7427468	 +0.020724	 +0.018227	 +0.026014	 +0.001134	 +0.001204	 +0.001029	 +0.044621	 +0.031853	 +2.723500
7432468	 +0.020792	 +0.018200	 +0.026005	 +0.001136	 +0.001208	 +0.001031	 +0.044592	 +0.031790	 +2.720515
7437475	 +0.020819	 +0.018196	 +0.026026	 +0.001141	 +0.001207	 +0.001033	 +0.044563	 +0.031728	 +2.717514
7442475	 +0.020821	 +0.018199	 +0.026056	 +0.001139	 +0.001209	 +0.001035	 +0.044534	 +0.031664	 +2.714496
7447475	 +0.020818	 +0.018208	 +0.026054	 +0.001139	 +0.001209	 +0.001035	 +0.044505	 +0.031601	 +2.711461
7452475	 +0.020812	 +0.018200	 +0.026057	 +0.001138	 +0.001209	 +0.001035	 +0.044477	 +0.031537	 +2.708409
7457468	 +0.020816	 +0.018240	 +0.026103	 +0.001138	 +0.001210	 +0.001035	 +0.044448	 +0.031473	 +2.705340
7462475	 +0.020788	 +0.018233	 +0.026139	 +0.001143	 +0.001213	 +0.001037	 +0.044421	 +0.031409	 +2.702254
7467468	 +0.020801	 +0.018266	 +0.026132	 +0.001142	 +0.001213	 +0.001037	 +0.044393	 +0.031345	 +2.699151
7472492	 +0.020829	 +0.018269	 +0.026133	 +0.001142	 +0.001219	 +0.001040	 +0.044366	 +0.031280	 +2.696030
7477486	 +0.020864	 +0.018278	 +0.026131	 +0.001142	 +0.001222	 +0.001040	 +0.044339	 +0.031215	 +2.692892
7482738	 +0.020886	 +0.018251	 +0.026232	 +0.001141	 +0.001222	 +0.001041	 +0.044312	 +0.031150	 +2.689737
7487745	 +0.020889	 +0.018281	 +0.026220	 +0.001142	 +0.001224	 +0.001042	 +0.044285	 +0.031084	 +2.686565
7492711	 +0.020900	 +0.018334	 +0.026203	 +0.001143	 +0.001222	 +0.001042	 +0.044257	 +0.031030	 +2.683372
7497468	 +0.020974	 +0.018334	 +0.026199	 +0.001143	 +0.001222	 +0.001042	 +0.044217	 +0.030976	 +2.680162
7502468	 +0.020958	 +0.018374	 +0.026232	 +0.001142	 +0.001222	 +0.001042	 +0.044178	 +0.030920	 +2.676936
7507468	 +0.020949	 +0.018383	 +0.026248	 +0.001144	 +0.001222	 +0.001045	 +0.044139	 +0.030865	 +2.673691
7512468	 +0.020992	 +0.018423	 +0.026271	 +0.001144	 +0.001221	 +0.001045	 +0.044100	 +0.030810	 +2.670429
7517475	 +0.020996	 +0.018440	 +0.026277	 +0.001146	 +0.001219	 +0.001047	 +0.044061	 +0.030754	 +2.667149
7522474	 +0.020889	 +0.018404	 +0.026293	 +0.001145	 +0.001219	 +0.001046	 +0.044023	 +0.030698	 +2.663851
7527475	 +0.020889	 +0.018379	 +0.026313	 +0.001146	 +0.001219	 +0.001046	 +0.043985	 +0.030642	 +2.660535
7532475	 +0.020899	 +0.018384	 +0.026292	 +0.001145	 +0.001221	 +0.001044	 +0.043947	 +0.030586	 +2.657201
7537474	 +0.020874	 +0.018385	 +0.026300	 +0.001146	 +0.001221	 +0.001045	 +0.043909	 +0.030529	 +2.653849
7542475	 +0.020870	 +0.018401	 +0.026287	 +0.001146	 +0.001221	 +0.001045	 +0.043872	 +0.030473	 +2.650479
7547474	 +0.020874	 +0.018395	 +0.026287	 +0.001145	 +0.001220	 +0.001045	 +0.043835	 +0.030416	 +2.647091
7552475	 +0.020910	 +0.018395	 +0.026286	 +0.001146	 +0.001221	 +0.001045	 +0.043798	 +0.030359	 +2.643684
7557475	 +0.020909	 +0.018395	 +0.026249	 +0.001148	 +0.001220	 +0.001045	 +0.043761	 +0.030301	 +2.640260
7562474	 +0.020896	 +0.018394	 +0.026249	 +0.001150	 +0.001220	 +0.001046	 +0.043725	 +0.030244	 +2.636816
7567475	 +0.020891	 +0.018395	 +0.026252	 +0.001150	 +0.001221	 +0.001046	 +0.043689	 +0.030186	 +2.633354
7572474	 +0.020882	 +0.018391	 +0.026242	 +0.001150	 +0.001220	 +0.001046	 +0.043653	 +0.030128	 +2.629874
7577475	 +0.020881	 +0.018367	 +0.026242	 +0.001151	 +0.001220	 +0.001045	 +0.043617	 +0.030070	 +2.626375
7582475	 +0.020881	 +0.018362	 +0.026240	 +0.001151	 +0.001218	 +0.001045	 +0.043582	 +0.030011	 +2.622857
7587474	 +0.020885	 +0.018362	 +0.026239	 +0.001150	 +0.001217	 +0.001045	 +0.043547	 +0.029953	 +2.619321
7592474	 +0.020890	 +0.018355	 +0.026246	 +0.001149	 +0.001218	 +0.001045	 +0.043512	 +0.029894	 +2.615766
7597474	 +0.020925	 +0.018370	 +0.026263	 +0.001149	 +0.001218	 +0.001045	 +0.043477	 +0.029835	 +2.612191
7602475	 +0.020926	 +0.018400	 +0.026264	 +0.001149	 +0.001217	 +0.001044	 +0.043443	 +0.029776	 +2.608598
7607475	 +0.020956	 +0.018407	 +0.026232	 +0.001150	 +0.001217	 +0.001044	 +0.043409	 +0.029716	 +2.604985
7607475	 +0.020956	 +0.018407	 +0.026232	 +0.001150	 +0.001217	 +0.001044	 +0.043409	 +0.029716	 +2.604985
7612475	 +0.020929	 +0.018407	 +0.026233	 +0.001149	 +0.001217	 +0.001045	 +0.043375	 +0.029657	 +2.601354
7617474	 +0.020933	 +0.018407	 +0.026233	 +0.001149	 +0.001217	 +0.001045	 +0.043342	 +0.029597	 +2.597703
7622475	 +0.020935	 +0.018439	 +0.026232	 +0.001152	 +0.001217	 +0.001045	 +0.043309	 +0.029537	 +2.594033
7627474	 +0.020942	 +0.018431	 +0.026270	 +0.001151	 +0.001216	 +0.001045	 +0.043276	 +0.029476	 +2.590343
7632475	 +0.020943	 +0.018450	 +0.026258	 +0.001151	 +0.001216	 +0.001044	 +0.043243	 +0.029416	 +2.586634
7637475	 +0.020922	 +0.018468	 +0.026252	 +0.001151	 +0.001216	 +0.001044	 +0.043211	 +0.029355	 +2.582906
7642468	 +0.020926	 +0.018468	 +0.026203	 +0.001150	 +0.001216	 +0.001044	 +0.043179	 +0.029294	 +2.579157
7647468	 +0.020937	 +0.018447	 +0.026210	 +0.001150	 +0.001216	 +0.001043	 +0.043147	 +0.029232	 +2.575389
7652474	 +0.020914	 +0.018427	 +0.026228	 +0.001150	 +0.001217	 +0.001043	 +0.043115	 +0.029171	 +2.571601
7657474	 +0.020916	 +0.018434	 +0.026226	 +0.001150	 +0.001217	 +0.001041	 +0.043084	 +0.029109	 +2.567793
7662475	 +0.020916	 +0.018432	 +0.026227	 +0.001150	 +0.001217	 +0.001041	 +0.043053	 +0.029047	 +2.563966
7667467	 +0.020906	 +0.018432	 +0.026261	 +0.001150	 +0.001217	 +0.001041	 +0.043022	 +0.028985	 +2.560117
7672485	 +0.020920	 +0.018430	 +0.026265	 +0.001150	 +0.001217	 +0.001041	 +0.042992	 +0.028923	 +2.556249
7677492	 +0.020921	 +0.018429	 +0.026245	 +0.001153	 +0.001218	 +0.001041	 +0.042961	 +0.028860	 +2.552361
7682738	 +0.020895	 +0.018440	 +0.026252	 +0.001153	 +0.001218	 +0.001041	 +0.042931	 +0.028797	 +2.548452
7687744	 +0.020902	 +0.018439	 +0.026234	 +0.001152	 +0.001217	 +0.001040	 +0.042902	 +0.028734	 +2.544522
7692703	 +0.020916	 +0.018443	 +0.026256	 +0.001152	 +0.001218	 +0.001040	 +0.042870	 +0.028682	 +2.540569
7697468	 +0.020925	 +0.018412	 +0.026255	 +0.001153	 +0.001217	 +0.001040	 +0.042827	 +0.028629	 +2.536597
7702467	 +0.020929	 +0.018408	 +0.026341	 +0.001152	 +0.001217	 +0.001040	 +0.042785	 +0.028575	 +2.532604
7707475	 +0.020918	 +0.018426	 +0.026333	 +0.001152	 +0.001219	 +0.001040	 +0.042742	 +0.028522	 +2.528589
7712474	 +0.020913	 +0.018403	 +0.026341	 +0.001152	 +0.001219	 +0.001040	 +0.042700	 +0.028468	 +2.524554
7717475	 +0.020910	 +0.018403	 +0.026338	 +0.001153	 +0.001219	 +0.001040	 +0.042658	 +0.028414	 +2.520498
