Timestamp [us]	AccX [m/s²]	AccY [m/s²]	AccZ [m/s²]	OmgX [rad/s]	OmgY [rad/s]	OmgZ [rad/s]	NRpyX [rad]	NRpyY [rad]	NRpyZ [rad]
9903474	 +0.019315	 +0.017970	 +0.024317	 +0.000874	 +0.000787	 +0.000796	 +0.000881	 +0.001396	 +0.108807
9908475	 +0.019316	 +0.017997	 +0.024341	 +0.000874	 +0.000786	 +0.000796	 +0.000883	 +0.001396	 +0.108814
9913468	 +0.019318	 +0.017996	 +0.024340	 +0.000876	 +0.000786	 +0.000797	 +0.000885	 +0.001396	 +0.108820
9918474	 +0.019281	 +0.017997	 +0.024347	 +0.000878	 +0.000788	 +0.000797	 +0.000887	 +0.001397	 +0.108826
9923475	 +0.019296	 +0.018049	 +0.024347	 +0.000878	 +0.000789	 +0.000797	 +0.000889	 +0.001397	 +0.108832
9928474	 +0.019308	 +0.018053	 +0.024349	 +0.000878	 +0.000789	 +0.000797	 +0.000891	 +0.001397	 +0.108838
9933474	 +0.019307	 +0.018040	 +0.024317	 +0.000878	 +0.000789	 +0.000797	 +0.000893	 +0.001397	 +0.108844
9938474	 +0.019274	 +0.018059	 +0.024302	 +0.000878	 +0.000789	 +0.000797	 +0.000895	 +0.001397	 +0.108850
9943474	 +0.019270	 +0.018049	 +0.024313	 +0.000878	 +0.000790	 +0.000798	 +0.000896	 +0.001397	 +0.108855
9948474	 +0.019305	 +0.018047	 +0.024350	 +0.000877	 +0.000790	 +0.000798	 +0.000897	 +0.001397	 +0.108860
9953474	 +0.019307	 +0.018047	 +0.024408	 +0.000877	 +0.000789	 +0.000798	 +0.000899	 +0.001397	 +0.108865
9958475	 +0.019303	 +0.018058	 +0.024406	 +0.000877	 +0.000789	 +0.000798	 +0.000900	 +0.001397	 +0.108870
9963475	 +0.019315	 +0.018005	 +0.024431	 +0.000877	 +0.000789	 +0.000798	 +0.000901	 +0.001397	 +0.108874
9968468	 +0.019315	 +0.018004	 +0.024371	 +0.000876	 +0.000789	 +0.000800	 +0.000901	 +0.001397	 +0.108879
9973474	 +0.019315	 +0.018003	 +0.024371	 +0.000876	 +0.000789	 +0.000800	 +0.000902	 +0.001397	 +0.108883
9978475	 +0.019321	 +0.018005	 +0.024368	 +0.000876	 +0.000789	 +0.000802	 +0.000903	 +0.001397	 +0.108887
9983474	 +0.019323	 +0.018055	 +0.024368	 +0.000875	 +0.000789	 +0.000803	 +0.000903	 +0.001397	 +0.108891
9988474	 +0.019337	 +0.018059	 +0.024377	 +0.000875	 +0.000788	 +0.000803	 +0.000903	 +0.001397	 +0.108894
9993474	 +0.019414	 +0.018064	 +0.024381	 +0.000878	 +0.000788	 +0.000803	 +0.000903	 +0.001397	 +0.108898
9998474	 +0.019397	 +0.018056	 +0.024385	 +0.000877	 +0.000788	 +0.000803	 +0.000903	 +0.001397	 +0.108901
3475	 +0.019375	 +0.018063	 +0.024405	 +0.000877	 +0.000788	 +0.000803	 +0.000903	 +0.001397	 +0.108904
8474	 +0.019400	 +0.018052	 +0.024524	 +0.000877	 +0.000788	 +0.000803	 +0.000903	 +0.001397	 +0.108907
8474	 +0.019400	 +0.018052	 +0.024524	 +0.000877	 +0.000788	 +0.000803	 +0.000903	 +0.001397	 +0.108907
13474	 +0.019395	 +0.018037	 +0.024524	 +0.000877	 +0.000789	 +0.000801	 +0.000902	 +0.001397	 +0.108910
18474	 +0.019394	 +0.018032	 +0.024524	 +0.000876	 +0.000789	 +0.000801	 +0.000902	 +0.001397	 +0.108912
23473	 +0.019364	 +0.018034	 +0.024521	 +0.000875	 +0.000789	 +0.000801	 +0.000901	 +0.001397	 +0.108914
28475	 +0.019366	 +0.018034	 +0.024544	 +0.000876	 +0.000791	 +0.000800	 +0.000900	 +0.001397	 +0.108917
33475	 +0.019357	 +0.018035	 +0.024530	 +0.000876	 +0.000790	 +0.000800	 +0.000899	 +0.001397	 +0.108918
38474	 +0.019366	 +0.018020	 +0.024524	 +0.000876	 +0.000791	 +0.000800	 +0.000898	 +0.001397	 +0.108920
43474	 +0.019366	 +0.018002	 +0.024509	 +0.000875	 +0.000790	 +0.000800	 +0.000897	 +0.001397	 +0.108922
48475	 +0.019370	 +0.018004	 +0.024514	 +0.000875	 +0.000790	 +0.000803	 +0.000895	 +0.001396	 +0.108923
53475	 +0.019367	 +0.018017	 +0.024515	 +0.000877	 +0.000790	 +0.000805	 +0.000894	 +0.001396	 +0.108924
58474	 +0.019369	 +0.018008	 +0.024512	 +0.000876	 +0.000790	 +0.000805	 +0.000892	 +0.001396	 +0.108925
63475	 +0.019368	 +0.018013	 +0.024506	 +0.000877	 +0.000790	 +0.000806	 +0.000890	 +0.001396	 +0.108926
68474	 +0.019361	 +0.018019	 +0.024490	 +0.000877	 +0.000790	 +0.000806	 +0.000888	 +0.001396	 +0.108927
73491	 +0.019366	 +0.018033	 +0.024485	 +0.000877	 +0.000790	 +0.000807	 +0.000886	 +0.001396	 +0.108927
78491	 +0.019361	 +0.018069	 +0.024496	 +0.000877	 +0.000790	 +0.000807	 +0.000884	 +0.001395	 +0.108927
83744	 +0.019347	 +0.018063	 +0.024499	 +0.000875	 +0.000790	 +0.000807	 +0.000882	 +0.001395	 +0.108928
88745	 +0.019356	 +0.018080	 +0.024503	 +0.000874	 +0.000787	 +0.000807	 +0.000879	 +0.001395	 +0.108927
93709	 +0.019357	 +0.018079	 +0.024502	 +0.000873	 +0.000788	 +0.000806	 +0.000879	 +0.001396	 +0.108930
98475	 +0.019347	 +0.018103	 +0.024526	 +0.000873	 +0.000788	 +0.000806	 +0.000882	 +0.001396	 +0.108937
103475	 +0.019334	 +0.018092	 +0.024528	 +0.000873	 +0.000788	 +0.000805	 +0.000884	 +0.001396	 +0.108944
108473	 +0.019286	 +0.018082	 +0.024547	 +0.000872	 +0.000789	 +0.000805	 +0.000886	 +0.001396	 +0.108951
113474	 +0.019285	 +0.018058	 +0.024563	 +0.000872	 +0.000789	 +0.000808	 +0.000889	 +0.001396	 +0.108957
118474	 +0.019265	 +0.018077	 +0.024565	 +0.000872	 +0.000788	 +0.000808	 +0.000891	 +0.001396	 +0.108963
123475	 +0.019268	 +0.018076	 +0.024560	 +0.000872	 +0.000788	 +0.000807	 +0.000893	 +0.001396	 +0.108969
128474	 +0.019270	 +0.018109	 +0.024564	 +0.000872	 +0.000787	 +0.000808	 +0.000894	 +0.001396	 +0.108975
133475	 +0.019276	 +0.018100	 +0.024539	 +0.000872	 +0.000787	 +0.000809	 +0.000896	 +0.001396	 +0.108980
138474	 +0.019278	 +0.018109	 +0.024537	 +0.000872	 +0.000786	 +0.000809	 +0.000897	 +0.001396	 +0.108986
143468	 +0.019280	 +0.018111	 +0.024553	 +0.000872	 +0.000790	 +0.000808	 +0.000899	 +0.001396	 +0.108991
148474	 +0.019280	 +0.018111	 +0.024559	 +0.000872	 +0.000790	 +0.000809	 +0.000900	 +0.001396	 +0.108996
153474	 +0.019280	 +0.018105	 +0.024563	 +0.000870	 +0.000790	 +0.000809	 +0.000901	 +0.001396	 +0.109001
158474	 +0.019242	 +0.018094	 +0.024540	 +0.000870	 +0.000790	 +0.000810	 +0.000902	 +0.001396	 +0.109005
163475	 +0.019271	 +0.018092	 +0.024539	 +0.000871	 +0.000790	 +0.000808	 +0.000903	 +0.001396	 +0.109010
168474	 +0.019274	 +0.018052	 +0.024526	 +0.000870	 +0.000790	 +0.000807	 +0.000903	 +0.001396	 +0.109014
173474	 +0.019278	 +0.018085	 +0.024525	 +0.000870	 +0.000790	 +0.000807	 +0.000904	 +0.001396	 +0.109018
178475	 +0.019256	 +0.018123	 +0.024502	 +0.000870	 +0.000790	 +0.000807	 +0.000904	 +0.001396	 +0.109022
183474	 +0.019252	 +0.018120	 +0.024492	 +0.000870	 +0.000791	 +0.000807	 +0.000905	 +0.001396	 +0.109025
188475	 +0.019247	 +0.018118	 +0.024498	 +0.000870	 +0.000791	 +0.000808	 +0.000905	 +0.001396	 +0.109029
193474	 +0.019242	 +0.018095	 +0.024488	 +0.000871	 +0.000790	 +0.000807	 +0.000905	 +0.001396	 +0.109032
198474	 +0.019231	 +0.018114	 +0.024509	 +0.000870	 +0.000790	 +0.000807	 +0.000905	 +0.001396	 +0.109035
203475	 +0.019241	 +0.018113	 +0.024511	 +0.000870	 +0.000789	 +0.000807	 +0.000904	 +0.001396	 +0.109038
208475	 +0.019227	 +0.018133	 +0.024510	 +0.000869	 +0.000791	 +0.000806	 +0.000904	 +0.001396	 +0.109041
208475	 +0.019227	 +0.018133	 +0.024510	 +0.000869	 +0.000791	 +0.000806	 +0.000904	 +0.001396	 +0.109041
213474	 +0.019236	 +0.018136	 +0.024537	 +0.000869	 +0.000791	 +0.000807	 +0.000904	 +0.001396	 +0.109043
218474	 +0.019206	 +0.018132	 +0.024548	 +0.000870	 +0.000791	 +0.000807	 +0.000903	 +0.001396	 +0.109046
223474	 +0.019231	 +0.018139	 +0.024550	 +0.000871	 +0.000791	 +0.000807	 +0.000902	 +0.001396	 +0.109048
228474	 +0.019219	 +0.018150	 +0.024532	 +0.000872	 +0.000791	 +0.000809	 +0.000901	 +0.001396	 +0.109050
233474	 +0.019268	 +0.018156	 +0.024558	 +0.000872	 +0.000790	 +0.000811	 +0.000900	 +0.001396	 +0.109052
238474	 +0.019277	 +0.018154	 +0.024557	 +0.000876	 +0.000791	 +0.000811	 +0.000899	 +0.001396	 +0.109053
243475	 +0.019275	 +0.018191	 +0.024531	 +0.000876	 +0.000791	 +0.000810	 +0.000898	 +0.001396	 +0.109055
248475	 +0.019283	 +0.018197	 +0.024541	 +0.000876	 +0.000791	 +0.000809	 +0.000897	 +0.001396	 +0.109056
253474	 +0.019285	 +0.018205	 +0.024530	 +0.000875	 +0.000791	 +0.000809	 +0.000895	 +0.001396	 +0.109057
258475	 +0.019300	 +0.018202	 +0.024559	 +0.000875	 +0.000789	 +0.000808	 +0.000893	 +0.001396	 +0.109058
263475	 +0.019286	 +0.018202	 +0.024565	 +0.000876	 +0.000789	 +0.000809	 +0.000892	 +0.001396	 +0.109058
268475	 +0.019286	 +0.018201	 +0.024551	 +0.000875	 +0.000789	 +0.000809	 +0.000890	 +0.001396	 +0.109059
273492	 +0.019202	 +0.018200	 +0.024525	 +0.000875	 +0.000790	 +0.000809	 +0.000888	 +0.001396	 +0.109059
278491	 +0.019197	 +0.018201	 +0.024530	 +0.000875	 +0.000791	 +0.000810	 +0.000885	 +0.001396	 +0.109059
283743	 +0.019186	 +0.018198	 +0.024531	 +0.000876	 +0.000791	 +0.000810	 +0.000883	 +0.001396	 +0.109059
288745	 +0.019209	 +0.018200	 +0.024543	 +0.000875	 +0.000790	 +0.000809	 +0.000883	 +0.001396	 +0.109062
293710	 +0.019185	 +0.018192	 +0.024539	 +0.000876	 +0.000792	 +0.000809	 +0.000883	 +0.001397	 +0.109065
298474	 +0.019186	 +0.018208	 +0.024529	 +0.000877	 +0.000792	 +0.000808	 +0.000885	 +0.001397	 +0.109072
303474	 +0.019180	 +0.018231	 +0.024518	 +0.000877	 +0.000793	 +0.000808	 +0.000888	 +0.001397	 +0.109079
308474	 +0.019235	 +0.018210	 +0.024457	 +0.000877	 +0.000792	 +0.000808	 +0.000890	 +0.001396	 +0.109085
313474	 +0.019225	 +0.018211	 +0.024432	 +0.000876	 +0.000794	 +0.000808	 +0.000892	 +0.001396	 +0.109091
318474	 +0.019225	 +0.018198	 +0.024393	 +0.000876	 +0.000794	 +0.000808	 +0.000893	 +0.001396	 +0.109097
323474	 +0.019233	 +0.018208	 +0.024400	 +0.000875	 +0.000793	 +0.000808	 +0.000895	 +0.001396	 +0.109103
328474	 +0.019233	 +0.018210	 +0.024422	 +0.000875	 +0.000793	 +0.000808	 +0.000897	 +0.001395	 +0.109109
333474	 +0.019230	 +0.018235	 +0.024396	 +0.000875	 +0.000794	 +0.000808	 +0.000898	 +0.001395	 +0.109114
338475	 +0.019224	 +0.018240	 +0.024398	 +0.000875	 +0.000792	 +0.000810	 +0.000899	 +0.001395	 +0.109119
343475	 +0.019230	 +0.018263	 +0.024399	 +0.000876	 +0.000791	 +0.000809	 +0.000900	 +0.001395	 +0.109124
348474	 +0.019227	 +0.018266	 +0.024387	 +0.000876	 +0.000792	 +0.000810	 +0.000902	 +0.001395	 +0.109129
353474	 +0.019220	 +0.018265	 +0.024362	 +0.000872	 +0.000791	 +0.000810	 +0.000902	 +0.001395	 +0.109134
358475	 +0.019215	 +0.018276	 +0.024343	 +0.000872	 +0.000791	 +0.000810	 +0.000903	 +0.001395	 +0.109138
363475	 +0.019188	 +0.018216	 +0.024403	 +0.000871	 +0.000792	 +0.000810	 +0.000904	 +0.001395	 +0.109142
368474	 +0.019152	 +0.018144	 +0.024417	 +0.000873	 +0.000792	 +0.000811	 +0.000904	 +0.001395	 +0.109146
373474	 +0.019093	 +0.018143	 +0.024415	 +0.000872	 +0.000789	 +0.000810	 +0.000905	 +0.001395	 +0.109150
378474	 +0.019103	 +0.018106	 +0.024405	 +0.000872	 +0.000789	 +0.000811	 +0.000905	 +0.001395	 +0.109154
383475	 +0.019104	 +0.018096	 +0.024411	 +0.000871	 +0.000789	 +0.000811	 +0.000905	 +0.001395	 +0.109157
388474	 +0.019105	 +0.018097	 +0.024408	 +0.000871	 +0.000790	 +0.000811	 +0.000905	 +0.001395	 +0.109160
393475	 +0.019079	 +0.018107	 +0.024403	 +0.000869	 +0.000789	 +0.000811	 +0.000905	 +0.001395	 +0.109164
398474	 +0.019122	 +0.018107	 +0.024421	 +0.000869	 +0.000789	 +0.000812	 +0.000905	 +0.001395	 +0.109166
403475	 +0.019125	 +0.018081	 +0.024412	 +0.000873	 +0.000789	 +0.000814	 +0.000904	 +0.001395	 +0.109169
408474	 +0.019141	 +0.018094	 +0.024407	 +0.000873	 +0.000789	 +0.000816	 +0.000904	 +0.001395	 +0.109172
408474	 +0.019141	 +0.018094	 +0.024407	 +0.000873	 +0.000789	 +0.000816	 +0.000904	 +0.001395	 +0.109172
413475	 +0.019129	 +0.018070	 +0.024395	 +0.000874	 +0.000789	 +0.000817	 +0.000903	 +0.001395	 +0.109174
418475	 +0.019124	 +0.018021	 +0.024315	 +0.000874	 +0.000791	 +0.000817	 +0.000903	 +0.001395	 +0.109176
423474	 +0.019120	 +0.018018	 +0.024359	 +0.000875	 +0.000792	 +0.000818	 +0.000902	 +0.001396	 +0.109178
428475	 +0.019133	 +0.018015	 +0.024355	 +0.000875	 +0.000792	 +0.000817	 +0.000901	 +0.001396	 +0.109180
433475	 +0.019114	 +0.017995	 +0.024366	 +0.000874	 +0.000792	 +0.000817	 +0.000900	 +0.001396	 +0.109181
438475	 +0.019134	 +0.017992	 +0.024348	 +0.000875	 +0.000793	 +0.000817	 +0.000898	 +0.001396	 +0.109182
443475	 +0.019135	 +0.017992	 +0.024347	 +0.000875	 +0.000792	 +0.000817	 +0.000897	 +0.001397	 +0.109184
448475	 +0.019132	 +0.017984	 +0.024386	 +0.000875	 +0.000792	 +0.000817	 +0.000895	 +0.001397	 +0.109184
453475	 +0.019133	 +0.017943	 +0.024389	 +0.000876	 +0.000792	 +0.000817	 +0.000894	 +0.001397	 +0.109185
458475	 +0.019132	 +0.017924	 +0.024343	 +0.000875	 +0.000795	 +0.000817	 +0.000892	 +0.001398	 +0.109186
463475	 +0.019113	 +0.017908	 +0.024343	 +0.000875	 +0.000794	 +0.000817	 +0.000890	 +0.001398	 +0.109186
468475	 +0.019098	 +0.017910	 +0.024342	 +0.000875	 +0.000795	 +0.000817	 +0.000888	 +0.001399	 +0.109186
473492	 +0.019105	 +0.017925	 +0.024314	 +0.000875	 +0.000795	 +0.000819	 +0.000886	 +0.001399	 +0.109186
478492	 +0.019096	 +0.017915	 +0.024312	 +0.000875	 +0.000795	 +0.000819	 +0.000884	 +0.001400	 +0.109186
483744	 +0.019099	 +0.017937	 +0.024315	 +0.000873	 +0.000795	 +0.000820	 +0.000881	 +0.001400	 +0.109185
488744	 +0.019128	 +0.017929	 +0.024310	 +0.000872	 +0.000795	 +0.000820	 +0.000881	 +0.001401	 +0.109188
493697	 +0.019131	 +0.017945	 +0.024317	 +0.000873	 +0.000795	 +0.000821	 +0.000881	 +0.001402	 +0.109191
498474	 +0.019131	 +0.017958	 +0.024315	 +0.000873	 +0.000793	 +0.000820	 +0.000883	 +0.001402	 +0.109197
503474	 +0.019153	 +0.017955	 +0.024322	 +0.000871	 +0.000791	 +0.000820	 +0.000885	 +0.001401	 +0.109203
508474	 +0.019119	 +0.017950	 +0.024297	 +0.000872	 +0.000791	 +0.000821	 +0.000887	 +0.001401	 +0.109210
513475	 +0.019195	 +0.017947	 +0.024274	 +0.000872	 +0.000791	 +0.000822	 +0.000889	 +0.001400	 +0.109215
518474	 +0.019182	 +0.017965	 +0.024273	 +0.000871	 +0.000788	 +0.000822	 +0.000891	 +0.001399	 +0.109221
523474	 +0.019175	 +0.017938	 +0.024316	 +0.000872	 +0.000788	 +0.000822	 +0.000892	 +0.001399	 +0.109227
528474	 +0.019129	 +0.017950	 +0.024313	 +0.000871	 +0.000788	 +0.000818	 +0.000894	 +0.001399	 +0.109232
533475	 +0.019066	 +0.017951	 +0.024315	 +0.000871	 +0.000788	 +0.000817	 +0.000895	 +0.001398	 +0.109237
538475	 +0.019097	 +0.017956	 +0.024322	 +0.000872	 +0.000788	 +0.000817	 +0.000897	 +0.001398	 +0.109242
543474	 +0.019122	 +0.017957	 +0.024322	 +0.000872	 +0.000788	 +0.000817	 +0.000898	 +0.001398	 +0.109246
548474	 +0.019108	 +0.017957	 +0.024323	 +0.000872	 +0.000791	 +0.000816	 +0.000899	 +0.001397	 +0.109251
553474	 +0.019080	 +0.017948	 +0.024324	 +0.000872	 +0.000791	 +0.000817	 +0.000899	 +0.001397	 +0.109255
558474	 +0.019087	 +0.017941	 +0.024330	 +0.000872	 +0.000790	 +0.000816	 +0.000900	 +0.001397	 +0.109259
563475	 +0.019088	 +0.017953	 +0.024329	 +0.000872	 +0.000791	 +0.000816	 +0.000901	 +0.001397	 +0.109263
568474	 +0.019070	 +0.017928	 +0.024333	 +0.000872	 +0.000791	 +0.000816	 +0.000901	 +0.001397	 +0.109267
573475	 +0.019067	 +0.017904	 +0.024340	 +0.000873	 +0.000792	 +0.000815	 +0.000902	 +0.001397	 +0.109270
578475	 +0.019082	 +0.017923	 +0.024348	 +0.000873	 +0.000792	 +0.000815	 +0.000902	 +0.001397	 +0.109273
583474	 +0.019089	 +0.017934	 +0.024347	 +0.000873	 +0.000791	 +0.000815	 +0.000902	 +0.001397	 +0.109276
588475	 +0.019094	 +0.017931	 +0.024415	 +0.000872	 +0.000791	 +0.000815	 +0.000902	 +0.001397	 +0.109279
593475	 +0.019083	 +0.017938	 +0.024417	 +0.000872	 +0.000790	 +0.000815	 +0.000902	 +0.001398	 +0.109282
598475	 +0.019081	 +0.017958	 +0.024419	 +0.000869	 +0.000789	 +0.000815	 +0.000902	 +0.001398	 +0.109285
603474	 +0.019081	 +0.017956	 +0.024404	 +0.000870	 +0.000789	 +0.000816	 +0.000901	 +0.001398	 +0.109287
608475	 +0.019074	 +0.017980	 +0.024416	 +0.000869	 +0.000790	 +0.000816	 +0.000901	 +0.001398	 +0.109289
608475	 +0.019074	 +0.017980	 +0.024416	 +0.000869	 +0.000790	 +0.000816	 +0.000901	 +0.001398	 +0.109289
613474	 +0.019062	 +0.017949	 +0.024415	 +0.000870	 +0.000790	 +0.000817	 +0.000900	 +0.001399	 +0.109291
618474	 +0.019063	 +0.017946	 +0.024416	 +0.000870	 +0.000790	 +0.000816	 +0.000899	 +0.001399	 +0.109293
623475	 +0.019071	 +0.017939	 +0.024405	 +0.000870	 +0.000789	 +0.000816	 +0.000899	 +0.001400	 +0.109294
628474	 +0.019063	 +0.017899	 +0.024320	 +0.000869	 +0.000790	 +0.000817	 +0.000898	 +0.001400	 +0.109295
633474	 +0.019067	 +0.017897	 +0.024312	 +0.000869	 +0.000791	 +0.000817	 +0.000896	 +0.001401	 +0.109297
638475	 +0.019061	 +0.017901	 +0.024323	 +0.000870	 +0.000792	 +0.000817	 +0.000895	 +0.001401	 +0.109298
643475	 +0.019058	 +0.017901	 +0.024321	 +0.000871	 +0.000792	 +0.000818	 +0.000894	 +0.001402	 +0.109298
648475	 +0.019056	 +0.017895	 +0.024322	 +0.000871	 +0.000792	 +0.000818	 +0.000893	 +0.001403	 +0.109299
653475	 +0.019016	 +0.017873	 +0.024328	 +0.000871	 +0.000792	 +0.000818	 +0.000891	 +0.001404	 +0.109299
658475	 +0.019015	 +0.017872	 +0.024323	 +0.000871	 +0.000792	 +0.000821	 +0.000889	 +0.001404	 +0.109299
663475	 +0.019010	 +0.017847	 +0.024324	 +0.000871	 +0.000793	 +0.000821	 +0.000887	 +0.001405	 +0.109299
668475	 +0.019005	 +0.017861	 +0.024311	 +0.000871	 +0.000792	 +0.000822	 +0.000886	 +0.001406	 +0.109299
673492	 +0.019000	 +0.017866	 +0.024271	 +0.000870	 +0.000792	 +0.000822	 +0.000884	 +0.001407	 +0.109299
678645	 +0.019017	 +0.017881	 +0.024291	 +0.000869	 +0.000792	 +0.000822	 +0.000881	 +0.001408	 +0.109298
683746	 +0.019017	 +0.017880	 +0.024248	 +0.000869	 +0.000793	 +0.000822	 +0.000879	 +0.001409	 +0.109297
688744	 +0.019011	 +0.017879	 +0.024274	 +0.000869	 +0.000792	 +0.000822	 +0.000879	 +0.001411	 +0.109300
693562	 +0.018950	 +0.017872	 +0.024272	 +0.000869	 +0.000792	 +0.000823	 +0.000879	 +0.001412	 +0.109302
698474	 +0.018942	 +0.017873	 +0.024283	 +0.000869	 +0.000790	 +0.000822	 +0.000881	 +0.001411	 +0.109308
703474	 +0.018937	 +0.017875	 +0.024306	 +0.000869	 +0.000789	 +0.000825	 +0.000883	 +0.001410	 +0.109314
708474	 +0.018937	 +0.017885	 +0.024315	 +0.000869	 +0.000789	 +0.000825	 +0.000885	 +0.001410	 +0.109320
713474	 +0.018937	 +0.017903	 +0.024250	 +0.000870	 +0.000789	 +0.000828	 +0.000887	 +0.001409	 +0.109325
718475	 +0.018919	 +0.017890	 +0.024289	 +0.000871	 +0.000789	 +0.000828	 +0.000888	 +0.001408	 +0.109331
723474	 +0.018915	 +0.017895	 +0.024346	 +0.000870	 +0.000789	 +0.000828	 +0.000890	 +0.001407	 +0.109336
728475	 +0.018918	 +0.017888	 +0.024358	 +0.000870	 +0.000790	 +0.000829	 +0.000891	 +0.001407	 +0.109341
733475	 +0.018930	 +0.017890	 +0.024362	 +0.000870	 +0.000790	 +0.000828	 +0.000892	 +0.001406	 +0.109345
738475	 +0.018935	 +0.017893	 +0.024353	 +0.000870	 +0.000791	 +0.000828	 +0.000894	 +0.001406	 +0.109350
743475	 +0.018953	 +0.017891	 +0.024355	 +0.000870	 +0.000791	 +0.000829	 +0.000895	 +0.001406	 +0.109354
748475	 +0.018959	 +0.017911	 +0.024362	 +0.000870	 +0.000791	 +0.000828	 +0.000895	 +0.001405	 +0.109359
753474	 +0.018960	 +0.017909	 +0.024379	 +0.000870	 +0.000791	 +0.000829	 +0.000896	 +0.001405	 +0.109363
758474	 +0.018972	 +0.017919	 +0.024375	 +0.000870	 +0.000791	 +0.000829	 +0.000897	 +0.001405	 +0.109366
763475	 +0.018949	 +0.017924	 +0.024366	 +0.000871	 +0.000791	 +0.000829	 +0.000897	 +0.001405	 +0.109370
768475	 +0.018954	 +0.017919	 +0.024369	 +0.000871	 +0.000791	 +0.000829	 +0.000898	 +0.001405	 +0.109373
773475	 +0.018930	 +0.017902	 +0.024383	 +0.000872	 +0.000790	 +0.000829	 +0.000898	 +0.001405	 +0.109376
778474	 +0.018917	 +0.017896	 +0.024396	 +0.000872	 +0.000790	 +0.000829	 +0.000898	 +0.001405	 +0.109379
783474	 +0.018924	 +0.017879	 +0.024407	 +0.000872	 +0.000790	 +0.000830	 +0.000898	 +0.001405	 +0.109382
788475	 +0.018918	 +0.017846	 +0.024406	 +0.000871	 +0.000790	 +0.000831	 +0.000898	 +0.001405	 +0.109385
793474	 +0.018929	 +0.017835	 +0.024405	 +0.000871	 +0.000790	 +0.000831	 +0.000898	 +0.001406	 +0.109387
798474	 +0.018923	 +0.017839	 +0.024430	 +0.000869	 +0.000790	 +0.000830	 +0.000897	 +0.001406	 +0.109389
803474	 +0.018923	 +0.017835	 +0.024444	 +0.000869	 +0.000790	 +0.000832	 +0.000897	 +0.001407	 +0.109392
808467	 +0.018922	 +0.017834	 +0.024466	 +0.000869	 +0.000791	 +0.000833	 +0.000896	 +0.001407	 +0.109393
808467	 +0.018922	 +0.017834	 +0.024466	 +0.000869	 +0.000791	 +0.000833	 +0.000896	 +0.001407	 +0.109393
813475	 +0.018918	 +0.017842	 +0.024449	 +0.000870	 +0.000792	 +0.000833	 +0.000896	 +0.001408	 +0.109395
818475	 +0.018915	 +0.017801	 +0.024423	 +0.000869	 +0.000792	 +0.000833	 +0.000895	 +0.001409	 +0.109396
823474	 +0.018914	 +0.017807	 +0.024416	 +0.000870	 +0.000791	 +0.000833	 +0.000894	 +0.001409	 +0.109398
828475	 +0.018926	 +0.017805	 +0.024426	 +0.000870	 +0.000793	 +0.000835	 +0.000893	 +0.001410	 +0.109399
833475	 +0.018910	 +0.017816	 +0.024420	 +0.000870	 +0.000792	 +0.000835	 +0.000892	 +0.001411	 +0.109399
838475	 +0.018916	 +0.017797	 +0.024415	 +0.000870	 +0.000792	 +0.000835	 +0.000890	 +0.001412	 +0.109400
843475	 +0.018910	 +0.017763	 +0.024472	 +0.000869	 +0.000791	 +0.000835	 +0.000889	 +0.001413	 +0.109400
848475	 +0.018911	 +0.017738	 +0.024460	 +0.000869	 +0.000791	 +0.000835	 +0.000888	 +0.001415	 +0.109401
853474	 +0.018886	 +0.017740	 +0.024446	 +0.000870	 +0.000791	 +0.000836	 +0.000886	 +0.001416	 +0.109401
858475	 +0.018883	 +0.017736	 +0.024336	 +0.000870	 +0.000792	 +0.000837	 +0.000884	 +0.001417	 +0.109400
863475	 +0.018884	 +0.017730	 +0.024306	 +0.000871	 +0.000792	 +0.000837	 +0.000882	 +0.001419	 +0.109400
868475	 +0.018859	 +0.017720	 +0.024326	 +0.000871	 +0.000792	 +0.000837	 +0.000880	 +0.001420	 +0.109400
873492	 +0.018861	 +0.017735	 +0.024218	 +0.000872	 +0.000792	 +0.000837	 +0.000878	 +0.001422	 +0.109399
878493	 +0.018878	 +0.017746	 +0.024196	 +0.000875	 +0.000790	 +0.000837	 +0.000876	 +0.001423	 +0.109398
883745	 +0.018865	 +0.017678	 +0.024164	 +0.000873	 +0.000790	 +0.000837	 +0.000873	 +0.001425	 +0.109397
888744	 +0.018838	 +0.017672	 +0.024168	 +0.000874	 +0.000793	 +0.000837	 +0.000874	 +0.001426	 +0.109399
893696	 +0.018838	 +0.017679	 +0.024149	 +0.000875	 +0.000793	 +0.000836	 +0.000874	 +0.001429	 +0.109401
898474	 +0.018833	 +0.017678	 +0.024150	 +0.000875	 +0.000792	 +0.000834	 +0.000875	 +0.001427	 +0.109407
903474	 +0.018834	 +0.017679	 +0.024072	 +0.000875	 +0.000791	 +0.000834	 +0.000877	 +0.001426	 +0.109412
908475	 +0.018841	 +0.017719	 +0.024035	 +0.000873	 +0.000791	 +0.000836	 +0.000879	 +0.001425	 +0.109418
913474	 +0.018838	 +0.017717	 +0.024042	 +0.000874	 +0.000791	 +0.000835	 +0.000880	 +0.001424	 +0.109423
918475	 +0.018840	 +0.017711	 +0.024040	 +0.000876	 +0.000790	 +0.000837	 +0.000882	 +0.001423	 +0.109428
923474	 +0.018841	 +0.017728	 +0.024016	 +0.000877	 +0.000790	 +0.000837	 +0.000883	 +0.001422	 +0.109433
