Timestamp [us]	AccX [m/s²]	AccY [m/s²]	AccZ [m/s²]	OmgX [rad/s]	OmgY [rad/s]	OmgZ [rad/s]	NRpyX [rad]	NRpyY [rad]	NRpyZ [rad]	Vx [m/s]	Vy [m/s]	Vz [m/s]
5458475	 -0.028905	 -7.028346	 -6.997086	 -0.006143	 +0.001660	 +0.000572	 +0.592353	 +0.284318	 -1.539996	 -10.308185	 +15.033070	 +25.333475
5463475	 -0.016647	 -7.070465	 -6.957479	 -0.007022	 +0.002158	 +0.000974	 +0.592295	 +0.284436	 -1.540314	 -10.311020	 +15.046423	 +25.343260
5468474	 -0.000312	 -7.079409	 -6.983016	 -0.006623	 +0.001138	 +0.000324	 +0.592236	 +0.284552	 -1.540638	 -10.313819	 +15.059741	 +25.352897
5473492	 -0.036923	 -7.062463	 -6.985562	 -0.005957	 +0.001373	 -0.000337	 +0.592181	 +0.284670	 -1.540964	 -10.316543	 +15.073232	 +25.362623
5478497	 -0.031759	 -7.045662	 -7.021361	 -0.005342	 +0.002542	 -0.000379	 +0.592129	 +0.284794	 -1.541287	 -10.319096	 +15.086737	 +25.372246
5483744	 -0.009044	 -7.071677	 -6.987231	 -0.006493	 +0.002064	 +0.001025	 +0.592073	 +0.284912	 -1.541606	 -10.321847	 +15.100113	 +25.381905
5488745	 -0.014285	 -7.061467	 -6.996371	 -0.007857	 +0.002223	 +0.000298	 +0.592009	 +0.285032	 -1.541927	 -10.324529	 +15.113525	 +25.391564
5493711	 -0.015930	 -7.041287	 -6.977457	 -0.005325	 +0.002522	 -0.000046	 +0.593682	 +0.281483	 -1.543757	 -10.056378	 +14.801464	 +25.203492
5498474	 -0.015613	 -7.036398	 -6.978670	 -0.005957	 +0.001833	 -0.000146	 +0.594045	 +0.280717	 -1.544445	 -9.993520	 +14.736135	 +25.165466
5503475	 -0.023526	 -7.046426	 -6.997391	 -0.006296	 +0.003362	 +0.000613	 +0.594092	 +0.280628	 -1.544849	 -9.980226	 +14.730454	 +25.163578
5508474	 -0.018424	 -7.060784	 -6.982883	 -0.004576	 +0.000944	 +0.000295	 +0.594069	 +0.280692	 -1.545194	 -9.978999	 +14.739129	 +25.170450
5513475	 +0.004434	 -7.066030	 -7.030386	 -0.006079	 +0.001913	 +0.000504	 +0.594022	 +0.280799	 -1.545520	 -9.980548	 +14.751235	 +25.179201
5518475	 -0.028440	 -7.046831	 -6.969677	 -0.005234	 +0.002831	 +0.000206	 +0.593974	 +0.280919	 -1.545840	 -9.982885	 +14.764255	 +25.188802
5523475	 -0.044447	 -7.057085	 -6.995313	 -0.005193	 +0.003924	 -0.000814	 +0.593925	 +0.281050	 -1.546161	 -9.985362	 +14.777599	 +25.198421
5528474	 -0.047736	 -7.079450	 -6.963949	 -0.005549	 +0.003287	 -0.001035	 +0.593874	 +0.281179	 -1.546484	 -9.988058	 +14.790989	 +25.208141
5533474	 +0.003371	 -7.068232	 -6.977470	 -0.006496	 +0.002492	 +0.001774	 +0.593820	 +0.281297	 -1.546798	 -9.990672	 +14.804162	 +25.217776
5538475	 -0.054687	 -7.054813	 -7.007295	 -0.006131	 +0.003089	 +0.001864	 +0.593769	 +0.281417	 -1.547109	 -9.993154	 +14.817648	 +25.227411
5543474	 -0.034072	 -7.047259	 -7.006081	 -0.005938	 +0.002249	 +0.000575	 +0.593716	 +0.281537	 -1.547428	 -9.995605	 +14.831035	 +25.237046
5548475	 -0.028716	 -7.047328	 -6.991090	 -0.005718	 +0.001898	 -0.000036	 +0.593663	 +0.281657	 -1.547751	 -9.998094	 +14.844383	 +25.246733
5553467	 -0.007399	 -7.055907	 -6.997037	 -0.006786	 +0.002153	 -0.001087	 +0.593604	 +0.281782	 -1.548078	 -10.000599	 +14.857648	 +25.256347
5558474	 -0.050483	 -7.069287	 -6.991120	 -0.006480	 +0.001874	 +0.000205	 +0.593548	 +0.281901	 -1.548400	 -10.003179	 +14.871127	 +25.266009
5563475	 -0.032588	 -7.072151	 -6.992627	 -0.005839	 +0.001044	 +0.001186	 +0.593495	 +0.282015	 -1.548720	 -10.005763	 +14.884530	 +25.275636
5568475	 -0.027681	 -7.050068	 -7.000847	 -0.005681	 +0.001927	 -0.000595	 +0.593442	 +0.282137	 -1.549046	 -10.008229	 +14.897909	 +25.285282
5573468	 -0.045270	 -7.076671	 -7.004747	 -0.006352	 +0.002065	 -0.000336	 +0.593386	 +0.282259	 -1.549370	 -10.010795	 +14.911401	 +25.294869
5578468	 -0.039663	 -7.083774	 -6.995259	 -0.005423	 +0.001686	 +0.000692	 +0.593335	 +0.282376	 -1.549690	 -10.013415	 +14.924865	 +25.304468
5583474	 -0.026414	 -7.057546	 -6.989912	 -0.006234	 +0.001452	 +0.000799	 +0.593280	 +0.282492	 -1.550011	 -10.015937	 +14.938246	 +25.314142
5588475	 -0.032284	 -7.062521	 -6.990895	 -0.006846	 +0.002555	 +0.000383	 +0.593222	 +0.282614	 -1.550331	 -10.018475	 +14.951666	 +25.323808
5593475	 -0.037987	 -7.071969	 -6.991724	 -0.005118	 +0.002118	 -0.000145	 +0.593172	 +0.282736	 -1.550654	 -10.021049	 +14.965126	 +25.333456
5598475	 -0.002781	 -7.042299	 -6.984444	 -0.005956	 +0.000933	 +0.000719	 +0.593118	 +0.282850	 -1.550976	 -10.023515	 +14.978392	 +25.343164
5603474	 -0.027793	 -7.033923	 -6.987292	 -0.004554	 +0.000517	 +0.000944	 +0.593071	 +0.282962	 -1.551299	 -10.025938	 +14.991782	 +25.352920
5608468	 -0.022531	 -7.058630	 -7.015065	 -0.005794	 +0.001470	 -0.000810	 +0.593016	 +0.283082	 -1.551627	 -10.028385	 +15.005203	 +25.362494
5608468	 -0.022531	 -7.058630	 -7.015065	 -0.005794	 +0.001470	 -0.000810	 +0.593016	 +0.283082	 -1.551627	 -10.028385	 +15.005203	 +25.362494
5613475	 -0.011073	 -7.047857	 -7.003166	 -0.005340	 +0.003074	 +0.000111	 +0.592966	 +0.283207	 -1.551946	 -10.030816	 +15.018552	 +25.372129
5618475	 -0.038273	 -7.079989	 -7.002627	 -0.005356	 +0.001994	 +0.000294	 +0.592915	 +0.283327	 -1.552268	 -10.033383	 +15.032059	 +25.381720
5623468	 -0.028987	 -7.072647	 -7.002423	 -0.006327	 +0.001277	 -0.000703	 +0.592857	 +0.283446	 -1.552596	 -10.035917	 +15.045522	 +25.391321
5628474	 -0.035115	 -7.046614	 -6.978868	 -0.005795	 +0.002470	 +0.000661	 +0.592805	 +0.283567	 -1.552915	 -10.038406	 +15.058973	 +25.401096
5633468	 -0.013338	 -7.080976	 -6.940790	 -0.005073	 +0.002148	 +0.000186	 +0.592755	 +0.283687	 -1.553236	 -10.041140	 +15.072303	 +25.410901
5638475	 -0.019430	 -7.053660	 -6.996752	 -0.005989	 +0.002437	 +0.000757	 +0.592702	 +0.283807	 -1.553555	 -10.043604	 +15.085715	 +25.420568
5643474	 -0.008087	 -7.053849	 -6.996579	 -0.006385	 +0.001437	 +0.000434	 +0.592645	 +0.283924	 -1.553877	 -10.046066	 +15.099079	 +25.430220
5648474	 -0.009388	 -7.049929	 -7.004083	 -0.005843	 +0.001318	 +0.000595	 +0.592591	 +0.284040	 -1.554199	 -10.048489	 +15.112460	 +25.439857
5653468	 -0.035060	 -7.066152	 -6.993234	 -0.006348	 +0.002082	 +0.000314	 +0.592535	 +0.284160	 -1.554521	 -10.051010	 +15.125968	 +25.449531
5658475	 -0.057818	 -7.035507	 -6.989700	 -0.006137	 +0.002828	 +0.000706	 +0.592481	 +0.284282	 -1.554838	 -10.053412	 +15.139565	 +25.459335
5663475	 -0.044733	 -7.047144	 -7.012204	 -0.006067	 +0.003032	 -0.000871	 +0.592426	 +0.284409	 -1.555162	 -10.055798	 +15.153140	 +25.469001
5668475	 -0.039513	 -7.028672	 -7.015096	 -0.004560	 +0.001879	 +0.000016	 +0.592378	 +0.284529	 -1.555485	 -10.058097	 +15.166686	 +25.478700
5673491	 -0.041255	 -7.052021	 -6.979259	 -0.005791	 +0.001333	 +0.000054	 +0.592323	 +0.284646	 -1.555810	 -10.060590	 +15.180219	 +25.488482
5678492	 -0.017179	 -7.043780	 -7.025367	 -0.004898	 +0.002174	 -0.000466	 +0.592273	 +0.284769	 -1.556135	 -10.062917	 +15.193691	 +25.498071
5683745	 -0.014449	 -7.059874	 -7.006128	 -0.007219	 +0.002345	 -0.000181	 +0.592212	 +0.284891	 -1.556457	 -10.065362	 +15.207145	 +25.507691
5688745	 -0.034350	 -7.048720	 -7.032864	 -0.007026	 +0.002445	 -0.000216	 +0.592152	 +0.285014	 -1.556780	 -10.067686	 +15.220724	 +25.517266
5693710	 -0.038183	 -7.063268	 -7.004822	 -0.006419	 +0.002856	 +0.000720	 +0.593825	 +0.281461	 -1.558628	 -9.803651	 +14.904919	 +25.328802
5698474	 -0.065937	 -7.071547	 -6.988377	 -0.006765	 +0.002677	 +0.000381	 +0.594186	 +0.280697	 -1.559316	 -9.741752	 +14.838954	 +25.290648
5703474	 -0.020454	 -7.051956	 -7.010338	 -0.006448	 +0.003710	 +0.001043	 +0.594234	 +0.280608	 -1.559718	 -9.728492	 +14.833081	 +25.288671
5708475	 -0.012327	 -7.055330	 -6.991257	 -0.006432	 +0.003130	 -0.000283	 +0.594203	 +0.280682	 -1.560060	 -9.727078	 +14.841712	 +25.295511
5713474	 -0.018766	 -7.052881	 -7.000262	 -0.006176	 +0.003002	 +0.000301	 +0.594155	 +0.280794	 -1.560383	 -9.728470	 +14.853904	 +25.304445
5718474	 -0.024141	 -7.048624	 -6.951187	 -0.006159	 +0.002257	 -0.000203	 +0.594102	 +0.280913	 -1.560707	 -9.730667	 +14.866916	 +25.314107
5723474	 -0.001798	 -7.071302	 -6.980498	 -0.006108	 +0.001657	 +0.000140	 +0.594048	 +0.281032	 -1.561030	 -9.733038	 +14.880082	 +25.323686
5728474	 -0.007649	 -7.079338	 -6.985299	 -0.007246	 +0.002369	 -0.000139	 +0.593988	 +0.281154	 -1.561353	 -9.735468	 +14.893342	 +25.333263
5733474	 -0.005807	 -7.072630	 -6.973461	 -0.006314	 +0.003041	 +0.000033	 +0.593934	 +0.281279	 -1.561672	 -9.737911	 +14.906592	 +25.342912
5738474	 -0.013423	 -7.072098	 -6.995863	 -0.006553	 +0.001410	 +0.000862	 +0.593878	 +0.281395	 -1.561993	 -9.740290	 +14.919913	 +25.352488
5743474	 -0.025846	 -7.063871	 -6.977158	 -0.007176	 +0.001413	 +0.000482	 +0.593818	 +0.281512	 -1.562315	 -9.742686	 +14.933272	 +25.362178
5748474	 -0.015420	 -7.063549	 -6.996520	 -0.006638	 +0.002443	 -0.000118	 +0.593761	 +0.281635	 -1.562637	 -9.745024	 +14.946608	 +25.371780
5753474	 -0.035821	 -7.057876	 -6.982667	 -0.005679	 +0.002723	 +0.000844	 +0.593710	 +0.281757	 -1.562954	 -9.747377	 +14.960028	 +25.381483
5758474	 -0.036741	 -7.061140	 -6.991615	 -0.006779	 +0.003221	 -0.000010	 +0.593653	 +0.281882	 -1.563273	 -9.749717	 +14.973470	 +25.391143
5763474	 -0.026132	 -7.057218	 -7.005123	 -0.006497	 +0.002317	 -0.000417	 +0.593596	 +0.282006	 -1.563596	 -9.752000	 +14.986880	 +25.400748
5768475	 -0.054907	 -7.051044	 -7.012935	 -0.006255	 +0.003270	 -0.000538	 +0.593541	 +0.282133	 -1.563918	 -9.754234	 +15.000438	 +25.410380
5773475	 -0.031283	 -7.038909	 -6.992841	 -0.006870	 +0.001495	 -0.000562	 +0.593481	 +0.282253	 -1.564244	 -9.756472	 +15.013856	 +25.420094
5778474	 +0.000927	 -7.030010	 -6.999991	 -0.006058	 +0.000625	 -0.000248	 +0.593425	 +0.282369	 -1.564572	 -9.758650	 +15.027127	 +25.429760
5783475	 -0.001346	 -7.036227	 -6.973439	 -0.006240	 +0.001610	 +0.000493	 +0.593370	 +0.282486	 -1.564894	 -9.760926	 +15.040387	 +25.439520
5788474	 -0.028328	 -7.070362	 -6.985461	 -0.005681	 +0.001428	 +0.000530	 +0.593318	 +0.282603	 -1.565216	 -9.763308	 +15.053822	 +25.449180
5793474	 -0.042368	 -7.090489	 -6.983172	 -0.007159	 +0.001688	 +0.000138	 +0.593257	 +0.282722	 -1.565539	 -9.765779	 +15.067342	 +25.458816
5798475	 -0.036794	 -7.078293	 -6.999216	 -0.007367	 +0.002452	 -0.000524	 +0.593196	 +0.282846	 -1.565863	 -9.768152	 +15.080850	 +25.468415
5803475	 -0.013431	 -7.054420	 -7.001552	 -0.004914	 +0.001396	 -0.000927	 +0.593145	 +0.282967	 -1.566191	 -9.770418	 +15.094236	 +25.478037
5808475	 -0.023816	 -7.040071	 -6.995466	 -0.005568	 +0.002281	 +0.000246	 +0.593094	 +0.283088	 -1.566512	 -9.772639	 +15.107660	 +25.487739
5808475	 -0.023816	 -7.040071	 -6.995466	 -0.005568	 +0.002281	 +0.000246	 +0.593094	 +0.283088	 -1.566512	 -9.772639	 +15.107660	 +25.487739
5813475	 -0.039221	 -7.059728	 -6.979780	 -0.006288	 +0.002205	 +0.000974	 +0.593039	 +0.283206	 -1.566830	 -9.774984	 +15.121159	 +25.497474
5818474	 -0.017391	 -7.071520	 -6.966674	 -0.006520	 +0.001723	 +0.000606	 +0.592982	 +0.283324	 -1.567151	 -9.777411	 +15.134553	 +25.507200
5823468	 -0.013787	 -7.087351	 -6.941762	 -0.007539	 +0.002593	 +0.000338	 +0.592921	 +0.283446	 -1.567471	 -9.779972	 +15.147917	 +25.516979
5828474	 -0.027034	 -7.059542	 -6.963574	 -0.006442	 +0.001594	 +0.000593	 +0.592864	 +0.283563	 -1.567792	 -9.782356	 +15.161355	 +25.526767
5833475	 -0.017964	 -7.046636	 -6.987750	 -0.007060	 +0.001873	 +0.000837	 +0.592805	 +0.283681	 -1.568112	 -9.784616	 +15.174773	 +25.536481
5838474	 -0.045655	 -7.053478	 -7.019623	 -0.006190	 +0.002778	 +0.000530	 +0.592751	 +0.283803	 -1.568431	 -9.786814	 +15.188372	 +25.546091
5843475	 -0.025512	 -7.033677	 -7.019417	 -0.005715	 +0.001845	 +0.001162	 +0.592699	 +0.283920	 -1.568749	 -9.788928	 +15.201864	 +25.555730
5848475	 -0.009686	 -7.076370	 -6.990024	 -0.006948	 +0.002803	 +0.000470	 +0.592640	 +0.284042	 -1.569067	 -9.791299	 +15.215284	 +25.565350
5853475	 -0.022925	 -7.081725	 -6.961817	 -0.006141	 +0.002092	 +0.000281	 +0.592585	 +0.284162	 -1.569389	 -9.793769	 +15.228745	 +25.575088
5858467	 -0.047301	 -7.053405	 -7.007730	 -0.006513	 +0.001888	 +0.000804	 +0.592529	 +0.284280	 -1.569709	 -9.795992	 +15.242359	 +25.584756
5863475	 -0.039429	 -7.045285	 -7.055278	 -0.006341	 +0.001722	 +0.000261	 +0.592472	 +0.284398	 -1.570031	 -9.798046	 +15.255990	 +25.594246
5868475	 -0.028891	 -7.034924	 -6.975748	 -0.006215	 +0.002032	 +0.000715	 +0.592417	 +0.284517	 -1.570351	 -9.800278	 +15.269475	 +25.604068
5873492	 -0.002159	 -7.065697	 -6.982952	 -0.006536	 +0.000795	 +0.000341	 +0.592359	 +0.284631	 -1.570676	 -9.802614	 +15.282870	 +25.613744
5878492	 -0.030334	 -7.058466	 -7.049113	 -0.006674	 +0.001408	 +0.000435	 +0.592300	 +0.284748	 -1.570999	 -9.804735	 +15.296476	 +25.623215
5883745	 -0.034100	 -7.077774	 -6.981810	 -0.005864	 +0.003351	 -0.000174	 +0.592247	 +0.284874	 -1.571319	 -9.807121	 +15.310042	 +25.632910
5888730	 -0.044880	 -7.017657	 -6.960122	 -0.007365	 +0.002415	 -0.000254	 +0.592185	 +0.284997	 -1.571642	 -9.809316	 +15.323593	 +25.642870
5893710	 -0.054523	 -7.060073	 -7.001520	 -0.005855	 +0.002757	 +0.000384	 +0.593864	 +0.281443	 -1.573511	 -9.549452	 +15.004030	 +25.454192
5898474	 -0.031826	 -7.066623	 -7.020063	 -0.006221	 +0.002641	 +0.001267	 +0.594230	 +0.280675	 -1.574201	 -9.488297	 +14.937033	 +25.415815
5903474	 -0.036917	 -7.051327	 -6.998036	 -0.006645	 +0.001499	 +0.001725	 +0.594275	 +0.280574	 -1.574608	 -9.475124	 +14.931029	 +25.413895
5908475	 -0.022188	 -7.069204	 -7.044679	 -0.005732	 +0.002992	 +0.000541	 +0.594249	 +0.280646	 -1.574947	 -9.473479	 +14.939756	 +25.420492
5913475	 -0.015524	 -7.059398	 -6.974706	 -0.007270	 +0.002108	 -0.000020	 +0.594195	 +0.280755	 -1.575275	 -9.474786	 +14.951925	 +25.429504
5918475	 -0.013675	 -7.060327	 -6.994139	 -0.007139	 +0.001921	 -0.000741	 +0.594136	 +0.280875	 -1.575602	 -9.476715	 +14.964973	 +25.438946
5923474	 -0.012443	 -7.067689	 -7.004886	 -0.006572	 +0.001163	 -0.000292	 +0.594078	 +0.280992	 -1.575928	 -9.478806	 +14.978245	 +25.448450
5928474	 -0.028351	 -7.058795	 -7.040813	 -0.006318	 +0.001669	 -0.000809	 +0.594022	 +0.281114	 -1.576256	 -9.480796	 +14.991683	 +25.457888
5933475	 -0.023294	 -7.066622	 -7.027323	 -0.006038	 +0.000736	 -0.000693	 +0.593966	 +0.281231	 -1.576585	 -9.482863	 +15.005105	 +25.467360
5938475	 -0.029667	 -7.058487	 -6.986018	 -0.005985	 +0.002379	 +0.000281	 +0.593913	 +0.281353	 -1.576905	 -9.485013	 +15.018513	 +25.477030
5943474	 -0.022706	 -7.032042	 -6.988888	 -0.005218	 +0.001597	 +0.000961	 +0.593863	 +0.281469	 -1.577225	 -9.487044	 +15.031875	 +25.486752
5948474	 -0.020895	 -7.043280	 -6.989526	 -0.006543	 +0.001614	 +0.000161	 +0.593807	 +0.281588	 -1.577548	 -9.489118	 +15.045243	 +25.496443
5953474	 -0.028174	 -7.043145	 -7.008466	 -0.007151	 +0.001753	 -0.000698	 +0.593746	 +0.281709	 -1.577874	 -9.491136	 +15.058673	 +25.506068
5958475	 -0.038153	 -7.066955	 -7.013384	 -0.005890	 +0.002426	 +0.001025	 +0.593694	 +0.281829	 -1.578191	 -9.493236	 +15.072182	 +25.515627
5963475	 -0.024964	 -7.039431	 -6.967489	 -0.005964	 +0.002751	 +0.000838	 +0.593641	 +0.281950	 -1.578508	 -9.495350	 +15.085558	 +25.525425
5968475	 -0.052384	 -7.056073	 -7.008880	 -0.005804	 +0.001754	 +0.000874	 +0.593589	 +0.282068	 -1.578828	 -9.497414	 +15.099132	 +25.535053
5973474	 -0.020973	 -7.053387	 -7.058196	 -0.005866	 +0.001533	 +0.000399	 +0.593536	 +0.282185	 -1.579150	 -9.499327	 +15.112614	 +25.544452
5978475	 -0.010759	 -7.071407	 -6.976541	 -0.007605	 +0.002745	 +0.000046	 +0.593474	 +0.282309	 -1.579471	 -9.501542	 +15.125974	 +25.554114
5983475	 -0.008896	 -7.061714	 -7.002488	 -0.006261	 +0.001590	 +0.000119	 +0.593418	 +0.282427	 -1.579794	 -9.503642	 +15.139353	 +25.563699
5988474	 -0.021342	 -7.081789	 -6.990570	 -0.005509	 +0.001072	 +0.002150	 +0.593368	 +0.282538	 -1.580110	 -9.505856	 +15.152799	 +25.573295
5993474	 -0.012430	 -7.077226	 -6.992510	 -0.006151	 +0.002260	 +0.001594	 +0.593315	 +0.282655	 -1.580426	 -9.508045	 +15.166206	 +25.582885
5998475	 -0.049582	 -7.070641	 -6.976935	 -0.005926	 +0.002595	 -0.000152	 +0.593261	 +0.282779	 -1.580747	 -9.510246	 +15.179774	 +25.592608
6003474	 -0.037397	 -7.083605	 -6.999927	 -0.005264	 +0.003052	 -0.000679	 +0.593211	 +0.282906	 -1.581070	 -9.512434	 +15.193325	 +25.602190
6008475	 -0.013654	 -7.031504	 -6.986776	 -0.005554	 +0.001588	 -0.000962	 +0.593157	 +0.283027	 -1.581398	 -9.514442	 +15.206710	 +25.611933
6008475	 -0.013654	 -7.031504	 -6.986776	 -0.005554	 +0.001588	 -0.000962	 +0.593157	 +0.283027	 -1.581398	 -9.514442	 +15.206710	 +25.611933
6013474	 -0.010400	 -7.025044	 -6.977393	 -0.007149	 +0.001707	 -0.000444	 +0.593096	 +0.283148	 -1.581724	 -9.516448	 +15.220070	 +25.621728
6018474	 -0.024764	 -7.057815	 -7.000435	 -0.005933	 +0.002250	 +0.000522	 +0.593042	 +0.283268	 -1.582044	 -9.518523	 +15.233556	 +25.631364
6023475	 -0.025433	 -7.040106	 -6.992932	 -0.005460	 +0.002220	 +0.000272	 +0.592991	 +0.283388	 -1.582365	 -9.520543	 +15.247029	 +25.641082
6028475	 -0.022391	 -7.027195	 -6.991553	 -0.007165	 +0.002406	 +0.000619	 +0.592931	 +0.283509	 -1.582684	 -9.522511	 +15.260479	 +25.650835
6033475	 -0.029262	 -7.037101	 -7.005686	 -0.007235	 +0.000953	 +0.000865	 +0.592871	 +0.283623	 -1.583007	 -9.524478	 +15.273992	 +25.660519
6038468	 -0.045640	 -7.046395	 -6.964774	 -0.006876	 +0.002164	 +0.000075	 +0.592812	 +0.283743	 -1.583329	 -9.526596	 +15.287551	 +25.670364
6043474	 -0.037692	 -7.050394	 -6.988325	 -0.007188	 +0.001400	 +0.000007	 +0.592751	 +0.283861	 -1.583653	 -9.528663	 +15.301106	 +25.680096
6048474	 -0.016526	 -7.058101	 -7.016944	 -0.006021	 +0.001206	 -0.000113	 +0.592695	 +0.283979	 -1.583979	 -9.530680	 +15.314604	 +25.689665
6053475	 +0.002967	 -7.058355	 -6.972697	 -0.006525	 +0.001211	 -0.000684	 +0.592636	 +0.284098	 -1.584307	 -9.532823	 +15.327964	 +25.699383
6058475	 -0.019700	 -7.070865	 -7.008322	 -0.005490	 +0.001925	 -0.000827	 +0.592582	 +0.284220	 -1.584634	 -9.534913	 +15.341489	 +25.708959
6063475	 -0.025648	 -7.064594	 -7.022121	 -0.006188	 +0.001209	 +0.000313	 +0.592526	 +0.284336	 -1.584958	 -9.536936	 +15.355058	 +25.718508
6068475	 -0.010980	 -7.070530	 -7.013893	 -0.006844	 +0.001962	 -0.000843	 +0.592466	 +0.284459	 -1.585285	 -9.539005	 +15.368557	 +25.728055
6073492	 -0.020623	 -7.047460	 -7.001210	 -0.005905	 +0.002570	 +0.000143	 +0.592412	 +0.284581	 -1.585606	 -9.541012	 +15.382075	 +25.737729
6078485	 -0.029570	 -7.021766	 -6.977131	 -0.005798	 +0.003003	 -0.000566	 +0.592358	 +0.284707	 -1.585929	 -9.542977	 +15.395592	 +25.747583
6083751	 -0.035620	 -7.044409	 -6.994480	 -0.005872	 +0.002496	 +0.000432	 +0.592304	 +0.284828	 -1.586249	 -9.544985	 +15.409182	 +25.757316
6088738	 -0.021309	 -7.031156	 -7.019221	 -0.006397	 +0.002220	 +0.000959	 +0.592249	 +0.284947	 -1.586567	 -9.546867	 +15.422726	 +25.766968
6093710	 -0.029669	 -7.055092	 -7.013610	 -0.005416	 +0.001600	 +0.000863	 +0.592197	 +0.285063	 -1.586888	 -9.548862	 +15.436329	 +25.776592
6098474	 -0.007883	 -7.076919	 -7.000363	 -0.006828	 +0.002247	 -0.000346	 +0.593875	 +0.281508	 -1.588781	 -9.293313	 +15.112796	 +25.587557
6103474	 -0.032807	 -7.072967	 -6.978854	 -0.007432	 +0.002923	 +0.000329	 +0.594235	 +0.280743	 -1.589479	 -9.233169	 +15.044880	 +25.549267
6108475	 -0.050735	 -7.039278	 -6.993510	 -0.006197	 +0.001980	 +0.000550	 +0.594282	 +0.280648	 -1.589891	 -9.220012	 +15.038738	 +25.547400
6113475	 -0.032455	 -7.033082	 -6.998093	 -0.006593	 +0.002365	 -0.000426	 +0.594250	 +0.280720	 -1.590236	 -9.218206	 +15.047410	 +25.554289
6118475	 +0.009977	 -7.042511	 -6.968906	 -0.005919	 +0.001011	 -0.000479	 +0.594201	 +0.280825	 -1.590569	 -9.219273	 +15.059457	 +25.563333
6123474	 -0.014990	 -7.024879	 -7.000930	 -0.005877	 +0.001533	 -0.000049	 +0.594149	 +0.280941	 -1.590894	 -9.220837	 +15.072517	 +25.572845
6128475	 -0.030268	 -7.038710	 -6.977123	 -0.005901	 +0.001097	 +0.000318	 +0.594095	 +0.281057	 -1.591219	 -9.222681	 +15.085852	 +25.582561
6133474	 -0.022980	 -7.058520	 -6.990560	 -0.006555	 +0.001061	 +0.000185	 +0.594038	 +0.281173	 -1.591543	 -9.224607	 +15.099239	 +25.592191
6138474	 -0.034084	 -7.043958	 -6.989461	 -0.005727	 +0.001348	 +0.000433	 +0.593985	 +0.281290	 -1.591866	 -9.226482	 +15.112683	 +25.601890
6143475	 -0.028980	 -7.056568	 -6.983361	 -0.007680	 +0.002083	 -0.000370	 +0.593923	 +0.281412	 -1.592190	 -9.228426	 +15.126115	 +25.611574
6148475	 -0.021643	 -7.061117	 -6.995851	 -0.006253	 +0.001417	 -0.000102	 +0.593867	 +0.281531	 -1.592515	 -9.230353	 +15.139535	 +25.621188
6153474	 -0.026306	 -7.085662	 -7.011859	 -0.006453	 +0.001996	 +0.000990	 +0.593812	 +0.281649	 -1.592833	 -9.232334	 +15.153022	 +25.630681
6158474	 -0.017828	 -7.056203	 -7.015744	 -0.005522	 +0.002366	 +0.000143	 +0.593760	 +0.281770	 -1.593154	 -9.234181	 +15.166453	 +25.640228
6163474	 -0.004997	 -7.060431	 -6.985358	 -0.006111	 +0.002762	 +0.000220	 +0.593707	 +0.281894	 -1.593474	 -9.236130	 +15.179797	 +25.649868
6168474	 -0.024806	 -7.070688	 -6.978433	 -0.006304	 +0.002522	 +0.000080	 +0.593651	 +0.282016	 -1.593795	 -9.238137	 +15.193244	 +25.659539
6173474	 -0.042784	 -7.081582	 -7.015915	 -0.006809	 +0.001246	 -0.000072	 +0.593592	 +0.282134	 -1.594120	 -9.240080	 +15.206832	 +25.669057
6178475	 -0.013375	 -7.057625	 -7.011579	 -0.005734	 +0.001510	 -0.000013	 +0.593539	 +0.282252	 -1.594444	 -9.241937	 +15.220260	 +25.678617
6183475	 -0.026365	 -7.029313	 -6.981907	 -0.005807	 +0.002146	 +0.000044	 +0.593486	 +0.282374	 -1.594767	 -9.243757	 +15.233698	 +25.688391
6188474	 -0.016703	 -7.061174	 -6.939775	 -0.006620	 +0.002645	 +0.000358	 +0.593429	 +0.282496	 -1.595086	 -9.245826	 +15.247077	 +25.698235
6193474	 -0.007344	 -7.050083	 -6.970934	 -0.005636	 +0.000887	 -0.000614	 +0.593375	 +0.282613	 -1.595415	 -9.247761	 +15.260440	 +25.707975
6198474	 -0.037601	 -7.032885	 -6.982034	 -0.006218	 +0.002101	 +0.000018	 +0.593320	 +0.282734	 -1.595737	 -9.249587	 +15.273951	 +25.717760
6203475	 -0.036225	 -7.037448	 -7.000534	 -0.005947	 +0.002187	 -0.000997	 +0.593264	 +0.282858	 -1.596064	 -9.251378	 +15.287485	 +25.727460
6208474	 -0.038262	 -7.039930	 -6.963196	 -0.005802	 +0.001557	 -0.000456	 +0.593210	 +0.282978	 -1.596390	 -9.253283	 +15.300995	 +25.737305
6208474	 -0.038262	 -7.039930	 -6.963196	 -0.005802	 +0.001557	 -0.000456	 +0.593210	 +0.282978	 -1.596390	 -9.253283	 +15.300995	 +25.737305
6213474	 -0.019615	 -7.040395	 -7.002786	 -0.006214	 +0.001091	 -0.000284	 +0.593153	 +0.283096	 -1.596717	 -9.255077	 +15.314466	 +25.746967
6218474	 -0.009001	 -7.061062	 -6.955211	 -0.006979	 +0.001088	 +0.000607	 +0.593094	 +0.283211	 -1.597040	 -9.257091	 +15.327857	 +25.756749
