Timestamp [us]	AccX [m/s²]	AccY [m/s²]	AccZ [m/s²]	OmgX [rad/s]	OmgY [rad/s]	OmgZ [rad/s]	NRpyX [rad]	NRpyY [rad]	NRpyZ [rad]
5666470	 +0.017495	 +0.017452	 +0.023073	 +0.000881	 +0.000767	 +0.000791	 +0.000920	 +0.000185	 +0.097765
5671470	 +0.017500	 +0.017445	 +0.023122	 +0.000882	 +0.000769	 +0.000791	 +0.000920	 +0.000185	 +0.097765
5676487	 +0.017500	 +0.017447	 +0.023122	 +0.000882	 +0.000769	 +0.000791	 +0.000919	 +0.000186	 +0.097764
5681488	 +0.017506	 +0.017447	 +0.023109	 +0.000883	 +0.000770	 +0.000791	 +0.000919	 +0.000186	 +0.097764
5686487	 +0.017533	 +0.017512	 +0.023110	 +0.000884	 +0.000770	 +0.000792	 +0.000919	 +0.000187	 +0.097764
5691487	 +0.017480	 +0.017569	 +0.023115	 +0.000883	 +0.000770	 +0.000791	 +0.000918	 +0.000187	 +0.097764
5696470	 +0.017479	 +0.017568	 +0.023102	 +0.000884	 +0.000769	 +0.000792	 +0.000917	 +0.000187	 +0.097764
5701470	 +0.017435	 +0.017572	 +0.023108	 +0.000884	 +0.000769	 +0.000791	 +0.000916	 +0.000187	 +0.097764
5706470	 +0.017430	 +0.017569	 +0.023111	 +0.000883	 +0.000769	 +0.000791	 +0.000915	 +0.000187	 +0.097764
5711470	 +0.017421	 +0.017551	 +0.023126	 +0.000883	 +0.000768	 +0.000790	 +0.000914	 +0.000187	 +0.097764
5716470	 +0.017478	 +0.017548	 +0.023126	 +0.000882	 +0.000769	 +0.000792	 +0.000913	 +0.000187	 +0.097763
5721470	 +0.017534	 +0.017547	 +0.023126	 +0.000881	 +0.000768	 +0.000792	 +0.000912	 +0.000187	 +0.097763
5726470	 +0.017544	 +0.017528	 +0.023123	 +0.000882	 +0.000768	 +0.000792	 +0.000911	 +0.000187	 +0.097763
5731470	 +0.017544	 +0.017531	 +0.023123	 +0.000882	 +0.000768	 +0.000792	 +0.000910	 +0.000187	 +0.097763
5736470	 +0.017545	 +0.017531	 +0.023144	 +0.000882	 +0.000768	 +0.000792	 +0.000910	 +0.000187	 +0.097763
5741470	 +0.017543	 +0.017533	 +0.023151	 +0.000884	 +0.000767	 +0.000792	 +0.000909	 +0.000187	 +0.097763
5746470	 +0.017549	 +0.017537	 +0.023144	 +0.000884	 +0.000767	 +0.000791	 +0.000908	 +0.000187	 +0.097763
5751470	 +0.017573	 +0.017542	 +0.023140	 +0.000885	 +0.000768	 +0.000791	 +0.000907	 +0.000187	 +0.097763
5756470	 +0.017563	 +0.017538	 +0.023145	 +0.000885	 +0.000767	 +0.000791	 +0.000906	 +0.000187	 +0.097763
5761470	 +0.017568	 +0.017542	 +0.023208	 +0.000885	 +0.000767	 +0.000791	 +0.000905	 +0.000188	 +0.097763
5766470	 +0.017582	 +0.017559	 +0.023211	 +0.000885	 +0.000768	 +0.000792	 +0.000905	 +0.000188	 +0.097763
5771470	 +0.017581	 +0.017562	 +0.023203	 +0.000885	 +0.000767	 +0.000791	 +0.000904	 +0.000188	 +0.097763
5776470	 +0.017587	 +0.017517	 +0.023207	 +0.000885	 +0.000767	 +0.000791	 +0.000903	 +0.000188	 +0.097763
5781470	 +0.017588	 +0.017519	 +0.023202	 +0.000885	 +0.000768	 +0.000791	 +0.000902	 +0.000188	 +0.097763
5786470	 +0.017577	 +0.017526	 +0.023206	 +0.000884	 +0.000769	 +0.000789	 +0.000902	 +0.000189	 +0.097763
5791470	 +0.017580	 +0.017517	 +0.023195	 +0.000885	 +0.000770	 +0.000789	 +0.000901	 +0.000189	 +0.097762
5796470	 +0.017551	 +0.017563	 +0.023183	 +0.000885	 +0.000770	 +0.000789	 +0.000900	 +0.000189	 +0.097762
5801470	 +0.017553	 +0.017568	 +0.023169	 +0.000887	 +0.000770	 +0.000788	 +0.000900	 +0.000189	 +0.097762
5801470	 +0.017553	 +0.017568	 +0.023169	 +0.000887	 +0.000770	 +0.000788	 +0.000900	 +0.000189	 +0.097762
5806470	 +0.017535	 +0.017561	 +0.023148	 +0.000887	 +0.000770	 +0.000787	 +0.000899	 +0.000190	 +0.097762
5811470	 +0.017535	 +0.017565	 +0.023148	 +0.000887	 +0.000771	 +0.000788	 +0.000898	 +0.000190	 +0.097762
5816470	 +0.017544	 +0.017600	 +0.023147	 +0.000887	 +0.000772	 +0.000786	 +0.000898	 +0.000190	 +0.097762
5821470	 +0.017547	 +0.017613	 +0.023145	 +0.000887	 +0.000772	 +0.000788	 +0.000897	 +0.000191	 +0.097761
5826470	 +0.017533	 +0.017616	 +0.023147	 +0.000887	 +0.000772	 +0.000786	 +0.000896	 +0.000191	 +0.097761
5831470	 +0.017558	 +0.017617	 +0.023147	 +0.000887	 +0.000772	 +0.000786	 +0.000896	 +0.000191	 +0.097761
5836470	 +0.017590	 +0.017656	 +0.023129	 +0.000887	 +0.000771	 +0.000785	 +0.000895	 +0.000192	 +0.097761
5841470	 +0.017587	 +0.017649	 +0.023131	 +0.000887	 +0.000770	 +0.000785	 +0.000895	 +0.000192	 +0.097760
5846470	 +0.017585	 +0.017649	 +0.023132	 +0.000887	 +0.000770	 +0.000785	 +0.000894	 +0.000193	 +0.097760
5851470	 +0.017585	 +0.017642	 +0.023130	 +0.000887	 +0.000767	 +0.000783	 +0.000893	 +0.000193	 +0.097760
5856470	 +0.017613	 +0.017643	 +0.023128	 +0.000888	 +0.000767	 +0.000783	 +0.000893	 +0.000194	 +0.097759
5861470	 +0.017610	 +0.017639	 +0.023094	 +0.000888	 +0.000766	 +0.000783	 +0.000892	 +0.000194	 +0.097759
5866470	 +0.017608	 +0.017648	 +0.023095	 +0.000888	 +0.000768	 +0.000783	 +0.000892	 +0.000195	 +0.097759
5871470	 +0.017614	 +0.017647	 +0.023086	 +0.000887	 +0.000768	 +0.000783	 +0.000891	 +0.000195	 +0.097758
5876487	 +0.017614	 +0.017654	 +0.023082	 +0.000885	 +0.000768	 +0.000783	 +0.000891	 +0.000196	 +0.097758
5881487	 +0.017591	 +0.017654	 +0.023059	 +0.000884	 +0.000768	 +0.000784	 +0.000890	 +0.000196	 +0.097758
5886487	 +0.017596	 +0.017667	 +0.023052	 +0.000885	 +0.000768	 +0.000784	 +0.000890	 +0.000197	 +0.097757
5891487	 +0.017632	 +0.017611	 +0.023029	 +0.000885	 +0.000767	 +0.000784	 +0.000889	 +0.000197	 +0.097757
5896470	 +0.017627	 +0.017681	 +0.022999	 +0.000885	 +0.000769	 +0.000784	 +0.000888	 +0.000197	 +0.097757
5901470	 +0.017647	 +0.017681	 +0.022997	 +0.000884	 +0.000769	 +0.000784	 +0.000887	 +0.000197	 +0.097757
5906470	 +0.017634	 +0.017716	 +0.023002	 +0.000885	 +0.000769	 +0.000784	 +0.000886	 +0.000197	 +0.097757
5911470	 +0.017648	 +0.017720	 +0.023011	 +0.000886	 +0.000768	 +0.000784	 +0.000885	 +0.000197	 +0.097757
5916470	 +0.017628	 +0.017741	 +0.023002	 +0.000887	 +0.000768	 +0.000784	 +0.000884	 +0.000197	 +0.097757
5921470	 +0.017611	 +0.017751	 +0.023019	 +0.000885	 +0.000768	 +0.000783	 +0.000883	 +0.000197	 +0.097757
5926470	 +0.017588	 +0.017746	 +0.023024	 +0.000885	 +0.000769	 +0.000784	 +0.000882	 +0.000197	 +0.097757
5931470	 +0.017578	 +0.017753	 +0.023023	 +0.000884	 +0.000770	 +0.000782	 +0.000881	 +0.000197	 +0.097757
5936470	 +0.017577	 +0.017753	 +0.023056	 +0.000884	 +0.000769	 +0.000783	 +0.000881	 +0.000197	 +0.097756
5941470	 +0.017574	 +0.017762	 +0.023049	 +0.000884	 +0.000769	 +0.000781	 +0.000880	 +0.000197	 +0.097756
5946470	 +0.017567	 +0.017742	 +0.023050	 +0.000886	 +0.000769	 +0.000782	 +0.000879	 +0.000197	 +0.097756
5951470	 +0.017569	 +0.017784	 +0.023047	 +0.000886	 +0.000770	 +0.000779	 +0.000878	 +0.000197	 +0.097756
5956470	 +0.017570	 +0.017800	 +0.023014	 +0.000885	 +0.000771	 +0.000780	 +0.000877	 +0.000197	 +0.097756
5961470	 +0.017572	 +0.017794	 +0.023050	 +0.000884	 +0.000771	 +0.000780	 +0.000876	 +0.000197	 +0.097756
5966470	 +0.017571	 +0.017791	 +0.023122	 +0.000884	 +0.000772	 +0.000780	 +0.000876	 +0.000197	 +0.097756
5971470	 +0.017570	 +0.017816	 +0.023123	 +0.000884	 +0.000771	 +0.000780	 +0.000875	 +0.000197	 +0.097756
5976470	 +0.017558	 +0.017842	 +0.023122	 +0.000883	 +0.000775	 +0.000780	 +0.000874	 +0.000197	 +0.097755
5981470	 +0.017564	 +0.017831	 +0.023136	 +0.000883	 +0.000775	 +0.000780	 +0.000873	 +0.000198	 +0.097755
5986470	 +0.017572	 +0.017829	 +0.023079	 +0.000886	 +0.000775	 +0.000779	 +0.000873	 +0.000198	 +0.097755
5991470	 +0.017594	 +0.017828	 +0.023102	 +0.000883	 +0.000774	 +0.000779	 +0.000872	 +0.000198	 +0.097755
5996470	 +0.017594	 +0.017829	 +0.023104	 +0.000883	 +0.000773	 +0.000779	 +0.000871	 +0.000198	 +0.097755
6001470	 +0.017618	 +0.017818	 +0.023101	 +0.000884	 +0.000772	 +0.000779	 +0.000871	 +0.000198	 +0.097755
6001470	 +0.017618	 +0.017818	 +0.023101	 +0.000884	 +0.000772	 +0.000779	 +0.000871	 +0.000198	 +0.097755
6006470	 +0.017616	 +0.017802	 +0.023132	 +0.000884	 +0.000773	 +0.000779	 +0.000870	 +0.000199	 +0.097754
6011470	 +0.017620	 +0.017840	 +0.023127	 +0.000883	 +0.000773	 +0.000778	 +0.000869	 +0.000199	 +0.097754
6016470	 +0.017617	 +0.017868	 +0.023134	 +0.000883	 +0.000773	 +0.000777	 +0.000869	 +0.000199	 +0.097754
6021470	 +0.017614	 +0.017855	 +0.023149	 +0.000883	 +0.000774	 +0.000778	 +0.000868	 +0.000200	 +0.097754
6026470	 +0.017637	 +0.017860	 +0.023137	 +0.000883	 +0.000774	 +0.000778	 +0.000867	 +0.000200	 +0.097753
6031470	 +0.017632	 +0.017842	 +0.023126	 +0.000883	 +0.000773	 +0.000778	 +0.000867	 +0.000200	 +0.097753
6036470	 +0.017644	 +0.017838	 +0.023127	 +0.000883	 +0.000773	 +0.000779	 +0.000866	 +0.000201	 +0.097753
6041470	 +0.017629	 +0.017839	 +0.023129	 +0.000883	 +0.000773	 +0.000777	 +0.000866	 +0.000201	 +0.097753
6046470	 +0.017639	 +0.017835	 +0.023130	 +0.000883	 +0.000773	 +0.000778	 +0.000865	 +0.000202	 +0.097752
6051470	 +0.017651	 +0.017850	 +0.023136	 +0.000882	 +0.000773	 +0.000779	 +0.000865	 +0.000202	 +0.097752
6056470	 +0.017635	 +0.017831	 +0.023110	 +0.000882	 +0.000773	 +0.000779	 +0.000864	 +0.000203	 +0.097752
6061470	 +0.017636	 +0.017821	 +0.023101	 +0.000882	 +0.000773	 +0.000778	 +0.000863	 +0.000203	 +0.097752
6066470	 +0.017652	 +0.017819	 +0.023100	 +0.000883	 +0.000772	 +0.000778	 +0.000863	 +0.000204	 +0.097751
6071470	 +0.017655	 +0.017829	 +0.023099	 +0.000883	 +0.000772	 +0.000778	 +0.000862	 +0.000204	 +0.097751
6076487	 +0.017646	 +0.017867	 +0.023087	 +0.000883	 +0.000772	 +0.000779	 +0.000862	 +0.000205	 +0.097751
6081491	 +0.017640	 +0.017871	 +0.023086	 +0.000883	 +0.000772	 +0.000778	 +0.000861	 +0.000205	 +0.097750
6086487	 +0.017634	 +0.017857	 +0.023099	 +0.000884	 +0.000773	 +0.000778	 +0.000861	 +0.000206	 +0.097750
6091487	 +0.017648	 +0.017865	 +0.023104	 +0.000885	 +0.000772	 +0.000778	 +0.000860	 +0.000206	 +0.097750
6096470	 +0.017660	 +0.017855	 +0.023106	 +0.000885	 +0.000772	 +0.000778	 +0.000859	 +0.000206	 +0.097750
6101470	 +0.017666	 +0.017851	 +0.023107	 +0.000885	 +0.000772	 +0.000777	 +0.000858	 +0.000206	 +0.097750
6106470	 +0.017668	 +0.017842	 +0.023088	 +0.000886	 +0.000773	 +0.000778	 +0.000857	 +0.000205	 +0.097750
6111470	 +0.017665	 +0.017834	 +0.023096	 +0.000885	 +0.000773	 +0.000777	 +0.000856	 +0.000205	 +0.097750
6116470	 +0.017673	 +0.017852	 +0.023094	 +0.000885	 +0.000774	 +0.000777	 +0.000855	 +0.000205	 +0.097750
6121470	 +0.017605	 +0.017852	 +0.023095	 +0.000886	 +0.000774	 +0.000778	 +0.000854	 +0.000205	 +0.097750
6126470	 +0.017617	 +0.017847	 +0.023088	 +0.000886	 +0.000772	 +0.000778	 +0.000853	 +0.000205	 +0.097750
6131470	 +0.017645	 +0.017846	 +0.023104	 +0.000886	 +0.000772	 +0.000779	 +0.000852	 +0.000205	 +0.097750
6136470	 +0.017646	 +0.017833	 +0.023103	 +0.000887	 +0.000772	 +0.000779	 +0.000851	 +0.000205	 +0.097750
6141470	 +0.017664	 +0.017831	 +0.023114	 +0.000887	 +0.000772	 +0.000779	 +0.000851	 +0.000205	 +0.097749
6146470	 +0.017660	 +0.017847	 +0.023115	 +0.000887	 +0.000773	 +0.000778	 +0.000850	 +0.000205	 +0.097749
6151470	 +0.017645	 +0.017858	 +0.023112	 +0.000888	 +0.000774	 +0.000778	 +0.000849	 +0.000205	 +0.097749
6156470	 +0.017646	 +0.017862	 +0.023135	 +0.000888	 +0.000774	 +0.000777	 +0.000848	 +0.000205	 +0.097749
6161470	 +0.017644	 +0.017859	 +0.023126	 +0.000888	 +0.000774	 +0.000777	 +0.000847	 +0.000205	 +0.097749
6166470	 +0.017624	 +0.017871	 +0.023120	 +0.000888	 +0.000774	 +0.000777	 +0.000846	 +0.000205	 +0.097749
6171470	 +0.017650	 +0.017933	 +0.023071	 +0.000888	 +0.000774	 +0.000778	 +0.000845	 +0.000205	 +0.097748
6176470	 +0.017664	 +0.017932	 +0.023062	 +0.000888	 +0.000775	 +0.000778	 +0.000845	 +0.000205	 +0.097748
6181470	 +0.017627	 +0.017939	 +0.023088	 +0.000888	 +0.000774	 +0.000778	 +0.000844	 +0.000205	 +0.097748
6186470	 +0.017638	 +0.017950	 +0.023089	 +0.000893	 +0.000774	 +0.000776	 +0.000843	 +0.000206	 +0.097748
6191470	 +0.017638	 +0.017964	 +0.023112	 +0.000892	 +0.000772	 +0.000776	 +0.000842	 +0.000206	 +0.097748
6196470	 +0.017636	 +0.017972	 +0.023112	 +0.000893	 +0.000771	 +0.000776	 +0.000842	 +0.000206	 +0.097747
6201470	 +0.017646	 +0.017983	 +0.023128	 +0.000895	 +0.000771	 +0.000775	 +0.000841	 +0.000206	 +0.097747
6201470	 +0.017646	 +0.017983	 +0.023128	 +0.000895	 +0.000771	 +0.000775	 +0.000841	 +0.000206	 +0.097747
6206470	 +0.017651	 +0.018028	 +0.023157	 +0.000895	 +0.000771	 +0.000774	 +0.000840	 +0.000207	 +0.097747
6211470	 +0.017653	 +0.018036	 +0.023171	 +0.000895	 +0.000771	 +0.000775	 +0.000840	 +0.000207	 +0.097747
6216470	 +0.017683	 +0.018074	 +0.023171	 +0.000895	 +0.000771	 +0.000775	 +0.000839	 +0.000207	 +0.097746
6221470	 +0.017658	 +0.018078	 +0.023179	 +0.000897	 +0.000770	 +0.000776	 +0.000838	 +0.000208	 +0.097746
6226470	 +0.017659	 +0.018083	 +0.023179	 +0.000897	 +0.000771	 +0.000777	 +0.000838	 +0.000208	 +0.097746
6231470	 +0.017671	 +0.018083	 +0.023186	 +0.000897	 +0.000770	 +0.000778	 +0.000837	 +0.000208	 +0.097746
6236470	 +0.017671	 +0.018085	 +0.023175	 +0.000897	 +0.000770	 +0.000778	 +0.000837	 +0.000209	 +0.097745
6241470	 +0.017671	 +0.018054	 +0.023174	 +0.000898	 +0.000770	 +0.000778	 +0.000836	 +0.000209	 +0.097745
6246470	 +0.017672	 +0.018031	 +0.023159	 +0.000896	 +0.000770	 +0.000778	 +0.000835	 +0.000210	 +0.097745
6251470	 +0.017672	 +0.018048	 +0.023165	 +0.000896	 +0.000770	 +0.000778	 +0.000835	 +0.000210	 +0.097744
6256470	 +0.017650	 +0.018050	 +0.023172	 +0.000898	 +0.000770	 +0.000778	 +0.000834	 +0.000211	 +0.097744
6261470	 +0.017656	 +0.018057	 +0.023187	 +0.000898	 +0.000770	 +0.000780	 +0.000834	 +0.000211	 +0.097743
6266470	 +0.017662	 +0.018071	 +0.023193	 +0.000898	 +0.000770	 +0.000780	 +0.000833	 +0.000212	 +0.097743
6271470	 +0.017607	 +0.018103	 +0.023196	 +0.000897	 +0.000770	 +0.000779	 +0.000833	 +0.000212	 +0.097743
6276488	 +0.017623	 +0.018114	 +0.023199	 +0.000898	 +0.000770	 +0.000777	 +0.000832	 +0.000213	 +0.097742
6281487	 +0.017612	 +0.018113	 +0.023168	 +0.000898	 +0.000769	 +0.000777	 +0.000832	 +0.000213	 +0.097742
6286493	 +0.017620	 +0.018164	 +0.023182	 +0.000898	 +0.000769	 +0.000777	 +0.000831	 +0.000214	 +0.097742
6291487	 +0.017630	 +0.018135	 +0.023170	 +0.000898	 +0.000769	 +0.000778	 +0.000831	 +0.000214	 +0.097741
6296470	 +0.017622	 +0.018158	 +0.023166	 +0.000897	 +0.000771	 +0.000779	 +0.000830	 +0.000214	 +0.097741
6301470	 +0.017598	 +0.018168	 +0.023167	 +0.000898	 +0.000771	 +0.000778	 +0.000829	 +0.000214	 +0.097741
6306470	 +0.017602	 +0.018163	 +0.023178	 +0.000898	 +0.000771	 +0.000778	 +0.000828	 +0.000214	 +0.097741
6311470	 +0.017586	 +0.018156	 +0.023183	 +0.000897	 +0.000772	 +0.000778	 +0.000827	 +0.000214	 +0.097741
6316470	 +0.017609	 +0.018168	 +0.023175	 +0.000897	 +0.000772	 +0.000777	 +0.000826	 +0.000214	 +0.097741
6321470	 +0.017612	 +0.018215	 +0.023165	 +0.000896	 +0.000771	 +0.000777	 +0.000825	 +0.000214	 +0.097741
6326470	 +0.017620	 +0.018226	 +0.023172	 +0.000897	 +0.000771	 +0.000777	 +0.000824	 +0.000214	 +0.097741
6331470	 +0.017608	 +0.018203	 +0.023139	 +0.000897	 +0.000771	 +0.000777	 +0.000823	 +0.000213	 +0.097740
6336470	 +0.017611	 +0.018274	 +0.023115	 +0.000897	 +0.000769	 +0.000777	 +0.000823	 +0.000213	 +0.097740
6341470	 +0.017621	 +0.018259	 +0.023136	 +0.000897	 +0.000769	 +0.000777	 +0.000822	 +0.000213	 +0.097740
6346470	 +0.017595	 +0.018228	 +0.023119	 +0.000897	 +0.000769	 +0.000777	 +0.000821	 +0.000213	 +0.097740
6351470	 +0.017594	 +0.018244	 +0.023118	 +0.000897	 +0.000769	 +0.000778	 +0.000820	 +0.000213	 +0.097740
6356470	 +0.017620	 +0.018260	 +0.023131	 +0.000897	 +0.000769	 +0.000779	 +0.000820	 +0.000214	 +0.097740
6361470	 +0.017618	 +0.018280	 +0.023147	 +0.000897	 +0.000768	 +0.000779	 +0.000819	 +0.000214	 +0.097739
6366470	 +0.017595	 +0.018302	 +0.023154	 +0.000898	 +0.000769	 +0.000779	 +0.000818	 +0.000214	 +0.097739
6371470	 +0.017584	 +0.018286	 +0.023175	 +0.000898	 +0.000769	 +0.000779	 +0.000817	 +0.000214	 +0.097739
6376470	 +0.017585	 +0.018267	 +0.023141	 +0.000897	 +0.000770	 +0.000779	 +0.000817	 +0.000214	 +0.097739
6381470	 +0.017585	 +0.018324	 +0.023156	 +0.000897	 +0.000770	 +0.000779	 +0.000816	 +0.000214	 +0.097739
6386470	 +0.017491	 +0.018324	 +0.023145	 +0.000897	 +0.000769	 +0.000779	 +0.000815	 +0.000214	 +0.097738
6391470	 +0.017494	 +0.018331	 +0.023127	 +0.000900	 +0.000769	 +0.000780	 +0.000815	 +0.000215	 +0.097738
6396470	 +0.017476	 +0.018327	 +0.023126	 +0.000899	 +0.000770	 +0.000780	 +0.000814	 +0.000215	 +0.097738
6401470	 +0.017473	 +0.018322	 +0.023121	 +0.000900	 +0.000768	 +0.000781	 +0.000814	 +0.000215	 +0.097737
6401470	 +0.017473	 +0.018322	 +0.023121	 +0.000900	 +0.000768	 +0.000781	 +0.000814	 +0.000215	 +0.097737
6406470	 +0.017478	 +0.018328	 +0.023119	 +0.000902	 +0.000769	 +0.000778	 +0.000813	 +0.000215	 +0.097737
6411470	 +0.017486	 +0.018353	 +0.023118	 +0.000901	 +0.000770	 +0.000778	 +0.000812	 +0.000216	 +0.097737
6416470	 +0.017482	 +0.018361	 +0.023110	 +0.000901	 +0.000770	 +0.000778	 +0.000812	 +0.000216	 +0.097737
6421470	 +0.017477	 +0.018376	 +0.023101	 +0.000902	 +0.000770	 +0.000779	 +0.000811	 +0.000216	 +0.097736
6426470	 +0.017485	 +0.018367	 +0.023099	 +0.000901	 +0.000771	 +0.000778	 +0.000811	 +0.000217	 +0.097736
6431470	 +0.017498	 +0.018362	 +0.023095	 +0.000902	 +0.000769	 +0.000776	 +0.000810	 +0.000217	 +0.097736
6436470	 +0.017501	 +0.018368	 +0.022989	 +0.000902	 +0.000770	 +0.000776	 +0.000810	 +0.000218	 +0.097735
6441470	 +0.017491	 +0.018366	 +0.022998	 +0.000903	 +0.000770	 +0.000776	 +0.000809	 +0.000218	 +0.097735
6446470	 +0.017489	 +0.018384	 +0.022985	 +0.000902	 +0.000770	 +0.000776	 +0.000809	 +0.000219	 +0.097735
6451470	 +0.017504	 +0.018388	 +0.022957	 +0.000902	 +0.000769	 +0.000778	 +0.000808	 +0.000219	 +0.097734
6456470	 +0.017508	 +0.018389	 +0.022942	 +0.000905	 +0.000769	 +0.000777	 +0.000808	 +0.000220	 +0.097734
6461470	 +0.017550	 +0.018392	 +0.022942	 +0.000906	 +0.000769	 +0.000777	 +0.000807	 +0.000220	 +0.097734
6466470	 +0.017563	 +0.018404	 +0.022967	 +0.000906	 +0.000769	 +0.000777	 +0.000807	 +0.000221	 +0.097733
6471470	 +0.017561	 +0.018389	 +0.022966	 +0.000906	 +0.000770	 +0.000776	 +0.000806	 +0.000221	 +0.097733
6476487	 +0.017561	 +0.018369	 +0.022973	 +0.000905	 +0.000770	 +0.000776	 +0.000806	 +0.000222	 +0.097732
6481487	 +0.017578	 +0.018370	 +0.022976	 +0.000907	 +0.000770	 +0.000776	 +0.000805	 +0.000222	 +0.097732
6486488	 +0.017576	 +0.018328	 +0.022937	 +0.000907	 +0.000770	 +0.000777	 +0.000805	 +0.000223	 +0.097732
6491487	 +0.017581	 +0.018356	 +0.022939	 +0.000908	 +0.000770	 +0.000777	 +0.000804	 +0.000223	 +0.097732
6496470	 +0.017573	 +0.018342	 +0.022932	 +0.000908	 +0.000770	 +0.000776	 +0.000803	 +0.000223	 +0.097731
6501470	 +0.017576	 +0.018354	 +0.022932	 +0.000905	 +0.000770	 +0.000773	 +0.000802	 +0.000223	 +0.097731
6506470	 +0.017595	 +0.018355	 +0.022928	 +0.000905	 +0.000770	 +0.000774	 +0.000801	 +0.000222	 +0.097731
6511470	 +0.017595	 +0.018349	 +0.022938	 +0.000905	 +0.000770	 +0.000774	 +0.000800	 +0.000222	 +0.097731
6516470	 +0.017588	 +0.018360	 +0.022941	 +0.000907	 +0.000770	 +0.000774	 +0.000800	 +0.000222	 +0.097731
6521470	 +0.017584	 +0.018351	 +0.022950	 +0.000907	 +0.000770	 +0.000774	 +0.000799	 +0.000222	 +0.097731
6526470	 +0.017570	 +0.018358	 +0.022947	 +0.000907	 +0.000770	 +0.000774	 +0.000798	 +0.000222	 +0.097731
6531470	 +0.017558	 +0.018363	 +0.022956	 +0.000907	 +0.000770	 +0.000774	 +0.000797	 +0.000222	 +0.097730
6536470	 +0.017564	 +0.018368	 +0.022971	 +0.000907	 +0.000770	 +0.000774	 +0.000796	 +0.000222	 +0.097730
6541470	 +0.017564	 +0.018363	 +0.022964	 +0.000907	 +0.000771	 +0.000773	 +0.000795	 +0.000222	 +0.097730
6546470	 +0.017561	 +0.018360	 +0.022966	 +0.000906	 +0.000772	 +0.000772	 +0.000794	 +0.000222	 +0.097730
6551470	 +0.017543	 +0.018368	 +0.022968	 +0.000907	 +0.000772	 +0.000772	 +0.000794	 +0.000222	 +0.097730
6556470	 +0.017523	 +0.018360	 +0.022966	 +0.000908	 +0.000772	 +0.000772	 +0.000793	 +0.000222	 +0.097729
6561470	 +0.017519	 +0.018359	 +0.022964	 +0.000909	 +0.000773	 +0.000772	 +0.000792	 +0.000222	 +0.097729
6566470	 +0.017520	 +0.018360	 +0.022948	 +0.000909	 +0.000772	 +0.000774	 +0.000791	 +0.000222	 +0.097729
6571470	 +0.017577	 +0.018361	 +0.022926	 +0.000909	 +0.000772	 +0.000773	 +0.000790	 +0.000222	 +0.097729
6576470	 +0.017603	 +0.018351	 +0.022922	 +0.000908	 +0.000773	 +0.000773	 +0.000790	 +0.000223	 +0.097728
6581470	 +0.017590	 +0.018356	 +0.022918	 +0.000909	 +0.000773	 +0.000773	 +0.000789	 +0.000223	 +0.097728
6586470	 +0.017566	 +0.018360	 +0.022931	 +0.000909	 +0.000772	 +0.000774	 +0.000788	 +0.000223	 +0.097728
6591470	 +0.017553	 +0.018347	 +0.022935	 +0.000908	 +0.000772	 +0.000774	 +0.000788	 +0.000223	 +0.097728
6596470	 +0.017558	 +0.018343	 +0.022945	 +0.000908	 +0.000772	 +0.000774	 +0.000787	 +0.000223	 +0.097727
6601470	 +0.017517	 +0.018344	 +0.022904	 +0.000906	 +0.000771	 +0.000775	 +0.000786	 +0.000224	 +0.097727
6601470	 +0.017517	 +0.018344	 +0.022904	 +0.000906	 +0.000771	 +0.000775	 +0.000786	 +0.000224	 +0.097727
6606470	 +0.017514	 +0.018370	 +0.022931	 +0.000906	 +0.000771	 +0.000775	 +0.000785	 +0.000224	 +0.097727
6611470	 +0.017513	 +0.018385	 +0.022926	 +0.000906	 +0.000771	 +0.000774	 +0.000785	 +0.000224	 +0.097726
6616470	 +0.017522	 +0.018393	 +0.022947	 +0.000907	 +0.000770	 +0.000773	 +0.000784	 +0.000225	 +0.097726
6621470	 +0.017502	 +0.018401	 +0.022957	 +0.000904	 +0.000771	 +0.000773	 +0.000783	 +0.000225	 +0.097726
6626470	 +0.017516	 +0.018410	 +0.022955	 +0.000904	 +0.000771	 +0.000772	 +0.000783	 +0.000225	 +0.097725
6631470	 +0.017505	 +0.018409	 +0.022845	 +0.000904	 +0.000770	 +0.000772	 +0.000782	 +0.000226	 +0.097725
6636470	 +0.017505	 +0.018474	 +0.022845	 +0.000904	 +0.000771	 +0.000772	 +0.000782	 +0.000226	 +0.097725
6641470	 +0.017517	 +0.018476	 +0.022842	 +0.000904	 +0.000772	 +0.000772	 +0.000781	 +0.000226	 +0.097724
6646470	 +0.017524	 +0.018478	 +0.022845	 +0.000904	 +0.000772	 +0.000771	 +0.000781	 +0.000227	 +0.097724
6651470	 +0.017524	 +0.018466	 +0.022840	 +0.000905	 +0.000772	 +0.000771	 +0.000780	 +0.000227	 +0.097723
6656470	 +0.017524	 +0.018476	 +0.022841	 +0.000905	 +0.000772	 +0.000773	 +0.000780	 +0.000228	 +0.097723
6661470	 +0.017519	 +0.018475	 +0.022847	 +0.000904	 +0.000771	 +0.000772	 +0.000779	 +0.000228	 +0.097723
6666470	 +0.017540	 +0.018499	 +0.022855	 +0.000905	 +0.000772	 +0.000773	 +0.000778	 +0.000229	 +0.097722
6671470	 +0.017533	 +0.018495	 +0.022851	 +0.000907	 +0.000772	 +0.000771	 +0.000778	 +0.000229	 +0.097722
