Timestamp [us]	AccX [m/s²]	AccY [m/s²]	AccZ [m/s²]	OmgX [rad/s]	OmgY [rad/s]	OmgZ [rad/s]	NRpyX [rad]	NRpyY [rad]	NRpyZ [rad]	Vx [m/s]	Vy [m/s]	Vz [m/s]
1671487	 +0.058826	 -0.188586	 -9.960533	 -0.004917	 +0.002401	 -0.000145	 -0.113063	 +0.096942	 +1.587513	 +0.648593	 +1.321317	 +1.074423
1676487	 +0.046780	 -0.208759	 -9.974679	 -0.005538	 +0.001711	 +0.001279	 -0.113067	 +0.096933	 +1.587183	 +0.649920	 +1.321883	 +1.074861
1681491	 +0.053253	 -0.203426	 -9.986962	 -0.006606	 +0.001649	 -0.000571	 -0.113077	 +0.096922	 +1.586844	 +0.651227	 +1.322474	 +1.075232
1686488	 +0.061258	 -0.228014	 -9.964508	 -0.005523	 +0.003284	 -0.000479	 -0.113082	 +0.096919	 +1.586505	 +0.652644	 +1.323119	 +1.075724
1691470	 +0.036061	 -0.181878	 -9.921762	 -0.006273	 +0.001611	 +0.000052	 -0.113090	 +0.096909	 +1.586169	 +0.653809	 +1.323653	 +1.076414
1696470	 +0.053385	 -0.218166	 -9.963089	 -0.006179	 +0.001327	 +0.000159	 -0.112996	 +0.097116	 +1.585755	 +0.645634	 +1.296045	 +1.079884
1701470	 +0.065719	 -0.185785	 -9.962686	 -0.005417	 +0.001608	 -0.000422	 -0.112976	 +0.097158	 +1.585398	 +0.644532	 +1.289884	 +1.081077
1706470	 +0.079072	 -0.190830	 -9.938580	 -0.006581	 +0.001865	 -0.001344	 -0.112980	 +0.097160	 +1.585050	 +0.645188	 +1.288967	 +1.081841
1711470	 +0.080068	 -0.201916	 -9.958298	 -0.005488	 +0.002511	 +0.000383	 -0.112983	 +0.097157	 +1.584714	 +0.646332	 +1.289294	 +1.082382
1716470	 +0.056284	 -0.214421	 -9.984788	 -0.006450	 +0.001641	 +0.000219	 -0.112991	 +0.097148	 +1.584379	 +0.647658	 +1.289792	 +1.082778
1721470	 +0.061451	 -0.202755	 -9.957703	 -0.006771	 +0.002152	 -0.000040	 -0.113002	 +0.097140	 +1.584043	 +0.648935	 +1.290401	 +1.083292
1726470	 +0.036936	 -0.202448	 -9.945549	 -0.004934	 +0.001470	 +0.000154	 -0.113003	 +0.097129	 +1.583707	 +0.650212	 +1.290911	 +1.083876
1731470	 +0.056000	 -0.190770	 -9.953149	 -0.005791	 +0.002210	 -0.000018	 -0.113009	 +0.097121	 +1.583371	 +0.651436	 +1.291515	 +1.084406
1736470	 +0.047285	 -0.200965	 -9.939111	 -0.005904	 +0.002729	 -0.000262	 -0.113016	 +0.097116	 +1.583033	 +0.652703	 +1.292084	 +1.085015
1741470	 +0.055243	 -0.201871	 -9.972614	 -0.005994	 +0.001676	 -0.000643	 -0.113023	 +0.097105	 +1.582694	 +0.653995	 +1.292677	 +1.085455
1746470	 +0.062253	 -0.187700	 -9.953534	 -0.006832	 +0.001824	 -0.000330	 -0.113034	 +0.097095	 +1.582356	 +0.655205	 +1.293313	 +1.085978
1751470	 +0.066198	 -0.192466	 -9.948518	 -0.005657	 +0.002069	 -0.000379	 -0.113039	 +0.097086	 +1.582018	 +0.656437	 +1.293972	 +1.086527
1756470	 +0.040879	 -0.184789	 -9.950799	 -0.007254	 +0.001810	 +0.000479	 -0.113052	 +0.097077	 +1.581684	 +0.657633	 +1.294502	 +1.087072
1761470	 +0.076786	 -0.203620	 -9.936864	 -0.007059	 +0.003274	 +0.000221	 -0.113064	 +0.097075	 +1.581348	 +0.658915	 +1.295220	 +1.087680
1766470	 +0.074473	 -0.202844	 -9.942064	 -0.006525	 +0.002862	 +0.001507	 -0.113073	 +0.097071	 +1.581019	 +0.660196	 +1.295924	 +1.088262
1771470	 +0.076430	 -0.189683	 -9.927255	 -0.005154	 +0.003040	 +0.000245	 -0.113076	 +0.097067	 +1.580683	 +0.661404	 +1.296643	 +1.088910
1776470	 +0.066424	 -0.206634	 -9.946765	 -0.005759	 +0.002820	 -0.000261	 -0.113081	 +0.097063	 +1.580345	 +0.662708	 +1.297304	 +1.089475
1781470	 +0.072051	 -0.163945	 -9.953402	 -0.005738	 +0.002493	 -0.001448	 -0.113088	 +0.097055	 +1.580002	 +0.663804	 +1.297985	 +1.089981
1786470	 +0.055395	 -0.173482	 -9.944138	 -0.007336	 +0.002134	 -0.000363	 -0.113101	 +0.097047	 +1.579664	 +0.664944	 +1.298589	 +1.090546
1791470	 +0.071436	 -0.179970	 -9.936951	 -0.005944	 +0.002790	 -0.001374	 -0.113108	 +0.097041	 +1.579320	 +0.666111	 +1.299277	 +1.091143
1796470	 +0.055766	 -0.191050	 -9.919441	 -0.006604	 +0.002479	 -0.001776	 -0.113119	 +0.097034	 +1.578975	 +0.667325	 +1.299896	 +1.091839
1801470	 +0.054286	 -0.212808	 -9.915588	 -0.006201	 +0.002793	 -0.000888	 -0.113127	 +0.097029	 +1.578634	 +0.668646	 +1.300512	 +1.092568
1801470	 +0.054286	 -0.212808	 -9.915588	 -0.006201	 +0.002793	 -0.000888	 -0.113127	 +0.097029	 +1.578634	 +0.668646	 +1.300512	 +1.092568
1806470	 +0.051889	 -0.212303	 -9.967936	 -0.005971	 +0.002720	 -0.000273	 -0.113134	 +0.097023	 +1.578296	 +0.669995	 +1.301091	 +1.093039
1811470	 +0.071467	 -0.162454	 -9.947410	 -0.006325	 +0.002182	 -0.000000	 -0.113143	 +0.097015	 +1.577959	 +0.671084	 +1.301771	 +1.093574
1816470	 +0.085587	 -0.198257	 -9.945072	 -0.006968	 +0.002314	 +0.000229	 -0.113154	 +0.097008	 +1.577624	 +0.672350	 +1.302527	 +1.094134
1821470	 +0.072191	 -0.196817	 -9.948628	 -0.006471	 +0.002869	 +0.000461	 -0.113163	 +0.097004	 +1.577290	 +0.673612	 +1.303214	 +1.094682
1826470	 +0.071649	 -0.165161	 -9.948887	 -0.005521	 +0.003018	 +0.000195	 -0.113168	 +0.097000	 +1.576954	 +0.674717	 +1.303895	 +1.095211
1831470	 +0.057127	 -0.185362	 -9.950706	 -0.005230	 +0.002225	 +0.000131	 -0.113171	 +0.096993	 +1.576618	 +0.675925	 +1.304505	 +1.095750
1836470	 +0.038036	 -0.185325	 -9.922775	 -0.006322	 +0.002713	 +0.000702	 -0.113179	 +0.096988	 +1.576285	 +0.677118	 +1.305033	 +1.096436
1841470	 +0.071825	 -0.216287	 -9.924621	 -0.005796	 +0.002178	 +0.000253	 -0.113184	 +0.096980	 +1.575950	 +0.678465	 +1.305731	 +1.097114
1846470	 +0.062314	 -0.205224	 -9.944836	 -0.006502	 +0.002496	 +0.000026	 -0.113194	 +0.096974	 +1.575614	 +0.679770	 +1.306370	 +1.097690
1851470	 +0.067069	 -0.193182	 -9.995259	 -0.006611	 +0.001825	 +0.000214	 -0.113203	 +0.096964	 +1.575278	 +0.681043	 +1.307009	 +1.098008
1856470	 +0.046838	 -0.189643	 -9.982929	 -0.005416	 +0.001891	 +0.001383	 -0.113207	 +0.096955	 +1.574949	 +0.682294	 +1.307552	 +1.098394
1861470	 +0.030727	 -0.183102	 -9.952731	 -0.005809	 +0.002047	 +0.000137	 -0.113212	 +0.096947	 +1.574614	 +0.683495	 +1.308029	 +1.098935
1866470	 +0.049633	 -0.216654	 -9.947541	 -0.004766	 +0.002082	 +0.000135	 -0.113213	 +0.096938	 +1.574278	 +0.684860	 +1.308604	 +1.099510
1871470	 +0.080067	 -0.224181	 -9.935994	 -0.005863	 +0.002306	 -0.000246	 -0.113219	 +0.096931	 +1.573940	 +0.686256	 +1.309338	 +1.100132
1876493	 +0.050029	 -0.207608	 -9.969758	 -0.004955	 +0.002580	 +0.000063	 -0.113221	 +0.096925	 +1.573604	 +0.687589	 +1.309904	 +1.100593
1881487	 +0.055163	 -0.186195	 -9.945328	 -0.005521	 +0.002923	 -0.000786	 -0.113225	 +0.096920	 +1.573264	 +0.688803	 +1.310506	 +1.101159
1886487	 +0.065992	 -0.173083	 -9.989639	 -0.005554	 +0.002217	 -0.000508	 -0.113230	 +0.096912	 +1.572925	 +0.689977	 +1.311140	 +1.101494
1891487	 +0.056517	 -0.178224	 -9.937935	 -0.006240	 +0.002062	 +0.000708	 -0.113238	 +0.096904	 +1.572592	 +0.691147	 +1.311752	 +1.102092
1896475	 +0.069807	 -0.182932	 -9.953698	 -0.005336	 +0.002369	 +0.000313	 -0.113136	 +0.097116	 +1.572178	 +0.681943	 +1.284378	 +1.105402
1901470	 +0.082237	 -0.199494	 -9.950729	 -0.006418	 +0.001987	 +0.000443	 -0.113120	 +0.097160	 +1.571825	 +0.680710	 +1.278330	 +1.106611
1906470	 +0.051053	 -0.210738	 -9.945486	 -0.005826	 +0.003112	 -0.000815	 -0.113120	 +0.097169	 +1.571479	 +0.681435	 +1.277264	 +1.107355
1911470	 +0.073046	 -0.205860	 -9.929735	 -0.005393	 +0.000860	 -0.000273	 -0.113122	 +0.097158	 +1.571141	 +0.682588	 +1.277555	 +1.108041
1916470	 +0.057717	 -0.191622	 -9.969052	 -0.006400	 +0.001879	 -0.000180	 -0.113131	 +0.097149	 +1.570804	 +0.683803	 +1.278049	 +1.108501
1921470	 +0.073148	 -0.208101	 -9.965751	 -0.005158	 +0.002234	 +0.000138	 -0.113133	 +0.097142	 +1.570468	 +0.685126	 +1.278694	 +1.108973
1926470	 +0.041806	 -0.187833	 -9.954569	 -0.006497	 +0.001852	 -0.000143	 -0.113143	 +0.097132	 +1.570131	 +0.686349	 +1.279205	 +1.109501
1931470	 +0.040790	 -0.182561	 -9.948727	 -0.006753	 +0.002615	 +0.001158	 -0.113153	 +0.097127	 +1.569801	 +0.687544	 +1.279718	 +1.110056
1936470	 +0.069030	 -0.191567	 -9.936725	 -0.005692	 +0.003136	 +0.000463	 -0.113158	 +0.097124	 +1.569466	 +0.688779	 +1.280379	 +1.110662
1941470	 +0.062720	 -0.184147	 -9.926965	 -0.006198	 +0.002527	 -0.000567	 -0.113166	 +0.097118	 +1.569127	 +0.689972	 +1.281012	 +1.111314
1946470	 +0.043322	 -0.184291	 -9.938889	 -0.005478	 +0.001152	 -0.001300	 -0.113171	 +0.097104	 +1.568784	 +0.691172	 +1.281543	 +1.111917
1951470	 +0.055511	 -0.202507	 -9.942129	 -0.006012	 +0.003381	 -0.000452	 -0.113178	 +0.097102	 +1.568445	 +0.692466	 +1.282135	 +1.112509
1956470	 +0.059251	 -0.206463	 -9.927022	 -0.006146	 +0.002777	 +0.000336	 -0.113186	 +0.097097	 +1.568110	 +0.693771	 +1.282752	 +1.113175
1961470	 +0.035955	 -0.192902	 -9.943511	 -0.006013	 +0.002704	 -0.001364	 -0.113193	 +0.097091	 +1.567767	 +0.695018	 +1.283244	 +1.113764
1966470	 +0.045707	 -0.202622	 -9.938293	 -0.006214	 +0.002810	 -0.001029	 -0.113202	 +0.097085	 +1.567425	 +0.696312	 +1.283788	 +1.114379
1971470	 +0.074569	 -0.207206	 -9.964301	 -0.005362	 +0.001381	 -0.000627	 -0.113206	 +0.097073	 +1.567086	 +0.697644	 +1.284463	 +1.114855
1976470	 +0.055794	 -0.194822	 -9.916787	 -0.005736	 +0.002655	 -0.000449	 -0.113211	 +0.097067	 +1.566747	 +0.698887	 +1.285067	 +1.115567
1981470	 +0.031248	 -0.192609	 -9.909128	 -0.005948	 +0.002027	 -0.000084	 -0.113218	 +0.097058	 +1.566411	 +0.700116	 +1.285552	 +1.116328
1986470	 +0.042715	 -0.197032	 -9.937446	 -0.006221	 +0.001893	 -0.000397	 -0.113226	 +0.097049	 +1.566072	 +0.701383	 +1.286081	 +1.116946
1991470	 +0.075031	 -0.203240	 -9.937810	 -0.006259	 +0.001933	 -0.001441	 -0.113235	 +0.097039	 +1.565729	 +0.702682	 +1.286771	 +1.117550
1996470	 +0.072980	 -0.207446	 -9.943724	 -0.006015	 +0.002156	 -0.000626	 -0.113242	 +0.097030	 +1.565390	 +0.704006	 +1.287448	 +1.118128
2001470	 +0.055510	 -0.217924	 -9.925743	 -0.005574	 +0.001890	 +0.000155	 -0.113247	 +0.097021	 +1.565054	 +0.705372	 +1.288046	 +1.118809
2001470	 +0.055510	 -0.217924	 -9.925743	 -0.005574	 +0.001890	 +0.000155	 -0.113247	 +0.097021	 +1.565054	 +0.705372	 +1.288046	 +1.118809
2006470	 +0.056958	 -0.202413	 -9.933601	 -0.005808	 +0.001053	 -0.000360	 -0.113253	 +0.097007	 +1.564717	 +0.706667	 +1.288648	 +1.119442
2011470	 +0.030839	 -0.222894	 -9.956086	 -0.005733	 +0.001492	 -0.000004	 -0.113258	 +0.096996	 +1.564381	 +0.708075	 +1.289110	 +1.119988
2016470	 +0.049913	 -0.220611	 -9.966799	 -0.006805	 +0.002715	 +0.000549	 -0.113269	 +0.096991	 +1.564047	 +0.709479	 +1.289661	 +1.120471
2021470	 +0.073029	 -0.196849	 -9.943631	 -0.005440	 +0.001829	 +0.000056	 -0.113273	 +0.096981	 +1.563711	 +0.710753	 +1.290338	 +1.121043
2026470	 +0.064847	 -0.195771	 -9.934286	 -0.006545	 +0.002364	 -0.000525	 -0.113282	 +0.096974	 +1.563372	 +0.712017	 +1.290979	 +1.121665
2031470	 +0.052580	 -0.194163	 -9.956728	 -0.005088	 +0.002284	 -0.000528	 -0.113285	 +0.096966	 +1.563033	 +0.713285	 +1.291548	 +1.122181
2036470	 +0.056262	 -0.194146	 -9.933913	 -0.005487	 +0.001454	 +0.000924	 -0.113289	 +0.096955	 +1.562702	 +0.714542	 +1.292146	 +1.122809
2041470	 +0.061759	 -0.178544	 -9.939465	 -0.006195	 +0.001993	 -0.000175	 -0.113296	 +0.096946	 +1.562365	 +0.715724	 +1.292769	 +1.123397
2046470	 +0.059214	 -0.185957	 -9.923947	 -0.006243	 +0.002894	 +0.001048	 -0.113304	 +0.096942	 +1.562033	 +0.716935	 +1.293387	 +1.124067
2051470	 +0.063748	 -0.209715	 -9.943528	 -0.006696	 +0.003269	 +0.001203	 -0.113314	 +0.096940	 +1.561702	 +0.718276	 +1.294017	 +1.124652
2056470	 +0.056813	 -0.208317	 -9.935380	 -0.007221	 +0.002389	 +0.000760	 -0.113326	 +0.096934	 +1.561369	 +0.719606	 +1.294617	 +1.125280
2061470	 +0.041743	 -0.212687	 -9.927156	 -0.006395	 +0.002945	 +0.001192	 -0.113335	 +0.096930	 +1.561039	 +0.720953	 +1.295146	 +1.125958
2066470	 +0.042884	 -0.206349	 -9.988811	 -0.005060	 +0.002211	 +0.000694	 -0.113336	 +0.096923	 +1.560706	 +0.722303	 +1.295650	 +1.126328
2071487	 +0.032968	 -0.180238	 -9.969839	 -0.005734	 +0.002826	 -0.000937	 -0.113342	 +0.096918	 +1.560364	 +0.723513	 +1.296114	 +1.126781
2076493	 +0.050097	 -0.200865	 -9.942157	 -0.005565	 +0.003370	 -0.000344	 -0.113347	 +0.096915	 +1.560026	 +0.724812	 +1.296676	 +1.127374
2081487	 +0.048991	 -0.187789	 -9.951036	 -0.005433	 +0.002195	 +0.000443	 -0.113351	 +0.096908	 +1.559691	 +0.726050	 +1.297228	 +1.127917
2086487	 +0.077221	 -0.193404	 -9.938878	 -0.004747	 +0.002013	 +0.000006	 -0.113351	 +0.096899	 +1.559355	 +0.727312	 +1.297927	 +1.128509
2091470	 +0.074525	 -0.187703	 -9.931793	 -0.006395	 +0.002088	 -0.001261	 -0.113361	 +0.096890	 +1.559013	 +0.728541	 +1.298616	 +1.129134
2096470	 +0.049201	 -0.194816	 -9.920776	 -0.006159	 +0.002928	 +0.000787	 -0.113268	 +0.097099	 +1.558602	 +0.719678	 +1.272071	 +1.132523
2101470	 +0.058661	 -0.212711	 -9.964709	 -0.006029	 +0.003046	 +0.000597	 -0.113251	 +0.097147	 +1.558250	 +0.718602	 +1.266108	 +1.133657
2106470	 +0.057499	 -0.220565	 -9.932652	 -0.006098	 +0.002487	 -0.000093	 -0.113253	 +0.097153	 +1.557908	 +0.719400	 +1.265117	 +1.134461
2111470	 +0.052321	 -0.200857	 -9.937655	 -0.006440	 +0.002418	 -0.000098	 -0.113260	 +0.097149	 +1.557570	 +0.720551	 +1.265296	 +1.135114
2116470	 +0.077208	 -0.193384	 -9.953226	 -0.005603	 +0.001980	 +0.000079	 -0.113265	 +0.097141	 +1.557234	 +0.721783	 +1.265881	 +1.135644
2121470	 +0.084360	 -0.207105	 -9.965376	 -0.006361	 +0.003376	 +0.000566	 -0.113273	 +0.097140	 +1.556900	 +0.723117	 +1.266565	 +1.136112
2126470	 +0.052965	 -0.214308	 -9.972625	 -0.006451	 +0.002124	 +0.000768	 -0.113282	 +0.097132	 +1.556567	 +0.724496	 +1.267105	 +1.136561
2131470	 +0.059256	 -0.202560	 -9.941735	 -0.006619	 +0.001937	 +0.000232	 -0.113292	 +0.097123	 +1.556232	 +0.725802	 +1.267697	 +1.137153
2136470	 +0.057366	 -0.188897	 -9.956005	 -0.006330	 +0.002352	 +0.000019	 -0.113300	 +0.097116	 +1.555896	 +0.727049	 +1.268273	 +1.137668
2141470	 +0.030309	 -0.216730	 -9.923527	 -0.006161	 +0.002837	 -0.000416	 -0.113308	 +0.097111	 +1.555557	 +0.728415	 +1.268730	 +1.138372
2146470	 +0.066761	 -0.186431	 -9.938757	 -0.005818	 +0.002612	 -0.000038	 -0.113314	 +0.097105	 +1.555220	 +0.729642	 +1.269362	 +1.138966
2151470	 +0.080708	 -0.197836	 -9.961455	 -0.005492	 +0.002399	 +0.000798	 -0.113318	 +0.097099	 +1.554888	 +0.730940	 +1.270051	 +1.139447
2156470	 +0.079610	 -0.185933	 -9.963515	 -0.005561	 +0.002318	 +0.000479	 -0.113323	 +0.097091	 +1.554554	 +0.732180	 +1.270734	 +1.139912
2161470	 +0.039326	 -0.179658	 -9.957301	 -0.005788	 +0.002288	 +0.000200	 -0.113328	 +0.097084	 +1.554218	 +0.733383	 +1.271220	 +1.140424
2166470	 +0.083523	 -0.182426	 -9.946961	 -0.005202	 +0.000339	 +0.000092	 -0.113331	 +0.097067	 +1.553883	 +0.734598	 +1.271930	 +1.140967
2171470	 +0.072783	 -0.204189	 -9.965968	 -0.005140	 +0.001248	 -0.000055	 -0.113334	 +0.097054	 +1.553547	 +0.735931	 +1.272578	 +1.141433
2176470	 +0.029176	 -0.223380	 -9.968931	 -0.007295	 +0.002215	 +0.000114	 -0.113347	 +0.097047	 +1.553212	 +0.737358	 +1.273007	 +1.141917
2181470	 +0.046025	 -0.202053	 -9.993212	 -0.006118	 +0.001463	 -0.000731	 -0.113355	 +0.097035	 +1.552872	 +0.738695	 +1.273508	 +1.142261
2186470	 +0.072484	 -0.194068	 -9.949202	 -0.006065	 +0.001716	 -0.001018	 -0.113362	 +0.097024	 +1.552531	 +0.739970	 +1.274163	 +1.142805
2191470	 +0.060043	 -0.199114	 -9.924207	 -0.005989	 +0.002549	 -0.000101	 -0.113369	 +0.097018	 +1.552194	 +0.741256	 +1.274768	 +1.143481
2196470	 +0.075203	 -0.226256	 -9.969499	 -0.005668	 +0.003279	 +0.001206	 -0.113374	 +0.097016	 +1.551863	 +0.742704	 +1.275425	 +1.143942
2201470	 +0.074255	 -0.221123	 -9.935068	 -0.005964	 +0.002165	 +0.000797	 -0.113380	 +0.097008	 +1.551530	 +0.744108	 +1.276094	 +1.144570
2201470	 +0.074255	 -0.221123	 -9.935068	 -0.005964	 +0.002165	 +0.000797	 -0.113380	 +0.097008	 +1.551530	 +0.744108	 +1.276094	 +1.144570
2206470	 +0.060505	 -0.227315	 -9.948341	 -0.005890	 +0.003099	 +0.000315	 -0.113386	 +0.097005	 +1.551195	 +0.745549	 +1.276688	 +1.145143
2211470	 +0.073504	 -0.211703	 -9.941200	 -0.005231	 +0.002601	 -0.000526	 -0.113389	 +0.096999	 +1.550856	 +0.746910	 +1.277351	 +1.145735
2216470	 +0.057568	 -0.202794	 -9.964265	 -0.006929	 +0.002575	 -0.001730	 -0.113402	 +0.096992	 +1.550511	 +0.748238	 +1.277923	 +1.146217
2221470	 +0.064303	 -0.195150	 -9.952662	 -0.006112	 +0.002863	 -0.000071	 -0.113409	 +0.096987	 +1.550174	 +0.749524	 +1.278534	 +1.146749
2226470	 +0.045658	 -0.212101	 -9.956190	 -0.006880	 +0.002475	 +0.000412	 -0.113420	 +0.096981	 +1.549839	 +0.750895	 +1.279050	 +1.147281
2231470	 +0.039198	 -0.201085	 -9.969217	 -0.007086	 +0.002523	 +0.000407	 -0.113432	 +0.096975	 +1.549505	 +0.752218	 +1.279528	 +1.147746
2236470	 +0.040177	 -0.207873	 -9.986417	 -0.006829	 +0.002136	 +0.000689	 -0.113443	 +0.096967	 +1.549172	 +0.753585	 +1.280002	 +1.148130
2241470	 +0.065940	 -0.201385	 -9.963051	 -0.006792	 +0.001637	 -0.001316	 -0.113454	 +0.096955	 +1.548830	 +0.754910	 +1.280615	 +1.148613
2246470	 +0.065994	 -0.207564	 -9.957811	 -0.007037	 +0.002187	 -0.000572	 -0.113466	 +0.096947	 +1.548490	 +0.756264	 +1.281231	 +1.149125
2251470	 +0.032982	 -0.205797	 -9.936956	 -0.006823	 +0.002132	 -0.000052	 -0.113477	 +0.096939	 +1.548154	 +0.757595	 +1.281694	 +1.149755
2256470	 +0.068172	 -0.193982	 -9.950699	 -0.005714	 +0.003341	 -0.000333	 -0.113483	 +0.096936	 +1.547815	 +0.758879	 +1.282325	 +1.150294
2261470	 +0.090481	 -0.178718	 -9.940440	 -0.006385	 +0.002533	 -0.000397	 -0.113492	 +0.096930	 +1.547477	 +0.760085	 +1.283073	 +1.150864
2266470	 +0.087668	 -0.169162	 -9.971031	 -0.005773	 +0.002433	 +0.000674	 -0.113497	 +0.096923	 +1.547144	 +0.761261	 +1.283792	 +1.151279
2271488	 +0.078691	 -0.176997	 -9.976242	 -0.006088	 +0.001313	 -0.000433	 -0.113505	 +0.096911	 +1.546806	 +0.762478	 +1.284464	 +1.151677
2276487	 +0.070452	 -0.189004	 -9.963505	 -0.006583	 +0.001201	 +0.000065	 -0.113514	 +0.096898	 +1.546470	 +0.763747	 +1.285100	 +1.152149
2281487	 +0.057596	 -0.189944	 -9.955131	 -0.005660	 +0.001954	 +0.000339	 -0.113519	 +0.096889	 +1.546136	 +0.765015	 +1.285676	 +1.152668
2286488	 +0.047524	 -0.197507	 -9.976151	 -0.005813	 +0.001979	 -0.001001	 -0.113525	 +0.096879	 +1.545794	 +0.766332	 +1.286192	 +1.153093
2291470	 +0.068773	 -0.194228	 -9.959036	 -0.004943	 +0.002413	 +0.000042	 -0.113527	 +0.096872	 +1.545458	 +0.767626	 +1.286821	 +1.153591
2296470	 +0.051191	 -0.162859	 -9.943451	 -0.006531	 +0.001724	 +0.000682	 -0.113433	 +0.097076	 +1.545048	 +0.757763	 +1.260418	 +1.156676
2301470	 +0.060641	 -0.189364	 -9.939624	 -0.006083	 +0.002061	 +0.000813	 -0.113414	 +0.097119	 +1.544697	 +0.756364	 +1.254498	 +1.157879
2306470	 +0.066841	 -0.181068	 -9.929511	 -0.006527	 +0.001479	 +0.000324	 -0.113418	 +0.097120	 +1.544358	 +0.756930	 +1.253549	 +1.158662
2311470	 +0.047605	 -0.191684	 -9.954389	 -0.005349	 +0.002244	 +0.000542	 -0.113420	 +0.097116	 +1.544023	 +0.758047	 +1.253683	 +1.159227
2316470	 +0.062215	 -0.191430	 -9.951446	 -0.007107	 +0.002333	 -0.000283	 -0.113432	 +0.097109	 +1.543685	 +0.759281	 +1.254179	 +1.159772
2321470	 +0.041059	 -0.193910	 -9.946528	 -0.007305	 +0.002019	 -0.000545	 -0.113445	 +0.097100	 +1.543346	 +0.760550	 +1.254641	 +1.160346
2326470	 +0.047314	 -0.198741	 -9.930323	 -0.005569	 +0.001735	 -0.000612	 -0.113450	 +0.097089	 +1.543007	 +0.761844	 +1.255159	 +1.160999
2331470	 +0.065584	 -0.203456	 -9.924083	 -0.005422	 +0.002057	 -0.000606	 -0.113455	 +0.097080	 +1.542668	 +0.763161	 +1.255774	 +1.161676
2336470	 +0.044766	 -0.196105	 -9.941783	 -0.006033	 +0.002106	 -0.000886	 -0.113462	 +0.097072	 +1.542327	 +0.764450	 +1.256279	 +1.162272
2341470	 +0.079806	 -0.196578	 -9.940457	 -0.005899	 +0.002646	 -0.000311	 -0.113468	 +0.097066	 +1.541989	 +0.765746	 +1.256958	 +1.162857
2346470	 +0.063844	 -0.188204	 -9.936109	 -0.005848	 +0.003262	 -0.000434	 -0.113475	 +0.097063	 +1.541650	 +0.766997	 +1.257562	 +1.163467
2351470	 +0.078634	 -0.199778	 -9.933395	 -0.005367	 +0.002852	 +0.000241	 -0.113478	 +0.097058	 +1.541315	 +0.768306	 +1.258238	 +1.164090
2356470	 +0.058142	 -0.189364	 -9.925068	 -0.006556	 +0.001727	 +0.000609	 -0.113488	 +0.097048	 +1.540982	 +0.769556	 +1.258818	 +1.164757
2361470	 +0.060584	 -0.214867	 -9.944117	 -0.006392	 +0.001632	 +0.000453	 -0.113496	 +0.097038	 +1.540648	 +0.770944	 +1.259398	 +1.165344
2366470	 +0.048176	 -0.199942	 -9.978897	 -0.006022	 +0.001277	 +0.000538	 -0.113503	 +0.097025	 +1.540315	 +0.772276	 +1.259900	 +1.165757
2371470	 +0.052470	 -0.186237	 -9.963422	 -0.006067	 +0.001542	 -0.000648	 -0.113510	 +0.097014	 +1.539975	 +0.773533	 +1.260433	 +1.166236
2376470	 +0.068490	 -0.191084	 -9.959319	 -0.006064	 +0.002330	 -0.000816	 -0.113518	 +0.097006	 +1.539635	 +0.774814	 +1.261048	 +1.166730
2381470	 +0.058777	 -0.166304	 -9.950919	 -0.007016	 +0.001934	 -0.000312	 -0.113530	 +0.096997	 +1.539297	 +0.775967	 +1.261620	 +1.167257
2386470	 +0.040200	 -0.182465	 -9.943233	 -0.006777	 +0.002235	 -0.000271	 -0.113541	 +0.096989	 +1.538959	 +0.777194	 +1.262103	 +1.167840
2391470	 +0.059377	 -0.190151	 -9.950641	 -0.005746	 +0.002202	 -0.001552	 -0.113547	 +0.096980	 +1.538615	 +0.778467	 +1.262676	 +1.168382
2396470	 +0.061141	 -0.192814	 -9.936709	 -0.004750	 +0.003803	 -0.000516	 -0.113548	 +0.096980	 +1.538276	 +0.779746	 +1.263265	 +1.168992
2401470	 +0.057726	 -0.212544	 -9.919855	 -0.005001	 +0.002356	 +0.000041	 -0.113550	 +0.096972	 +1.537939	 +0.781114	 +1.263842	 +1.169699
2401470	 +0.057726	 -0.212544	 -9.919855	 -0.005001	 +0.002356	 +0.000041	 -0.113550	 +0.096972	 +1.537939	 +0.781114	 +1.263842	 +1.169699
2406470	 +0.059102	 -0.188501	 -9.965933	 -0.004201	 +0.001931	 +0.000737	 -0.113547	 +0.096964	 +1.537607	 +0.782388	 +1.264406	 +1.170164
2411470	 +0.064662	 -0.204758	 -9.973532	 -0.005634	 +0.002525	 -0.000542	 -0.113552	 +0.096957	 +1.537268	 +0.783748	 +1.264992	 +1.170598
2416470	 +0.069016	 -0.189711	 -9.925782	 -0.006228	 +0.002618	 -0.000147	 -0.113560	 +0.096951	 +1.536930	 +0.785008	 +1.265626	 +1.171257
2421470	 +0.062869	 -0.202319	 -9.921701	 -0.006134	 +0.001970	 -0.000334	 -0.113568	 +0.096942	 +1.536593	 +0.786328	 +1.266229	 +1.171947
2426470	 +0.051468	 -0.220708	 -9.967375	 -0.005761	 +0.001135	 +0.000206	 -0.113574	 +0.096928	 +1.536258	 +0.787763	 +1.266750	 +1.172427
2431470	 +0.071762	 -0.188993	 -9.981039	 -0.005653	 +0.002718	 -0.000611	 -0.113579	 +0.096923	 +1.535918	 +0.789052	 +1.267369	 +1.172811
